1-wlv-shef	2-wlv-shef	3-wlv-shef	4-wlv-shef	5-wlv-shef	6-wlv-shef	7-wlv-shef	8-wlv-shef	9-wlv-shef	10-wlv-shef	11-wlv-shef	12-wlv-shef	13-wlv-shef	14-wlv-shef	15-wlv-shef	16-wlv-shef	17-wlv-shef	18-wlv-shef	19-wlv-shef	20-wlv-shef	21-wlv-shef	22-wlv-shef	23-wlv-shef	24-wlv-shef	25-wlv-shef	26-wlv-shef	27-wlv-shef	28-wlv-shef	29-wlv-shef	30-wlv-shef	31-wlv-shef	32-wlv-shef	33-wlv-shef	34-wlv-shef	35-wlv-shef	36-wlv-shef	37-wlv-shef	38-wlv-shef	39-wlv-shef	40-wlv-shef	41-wlv-shef	42-wlv-shef	43-wlv-shef	44-wlv-shef	45-wlv-shef	46-wlv-shef	47-wlv-shef	48-wlv-shef	49-wlv-shef	50-wlv-shef	51-wlv-shef	52-wlv-shef	53-wlv-shef	54-wlv-shef	55-wlv-shef	56-wlv-shef	57-wlv-shef	58-wlv-shef	59-wlv-shef	60-wlv-shef	61-wlv-shef	62-wlv-shef	63-wlv-shef	64-wlv-shef	65-wlv-shef	66-wlv-shef	67-wlv-shef	68-wlv-shef	69-wlv-shef	70-wlv-shef	71-wlv-shef	72-wlv-shef	73-wlv-shef	74-wlv-shef	75-wlv-shef	76-wlv-shef	77-wlv-shef	78-wlv-shef	79-wlv-shef	80-wlv-shef	81-wlv-shef	82-wlv-shef	83-wlv-shef	84-wlv-shef	85-wlv-shef	86-wlv-shef	87-wlv-shef	88-wlv-shef	89-wlv-shef	90-wlv-shef	91-wlv-shef	92-wlv-shef	93-wlv-shef	94-wlv-shef	95-wlv-shef	96-wlv-shef	97-wlv-shef	98-wlv-shef	99-wlv-shef	100-wlv-shef	101-wlv-shef	102-wlv-shef	103-wlv-shef	104-wlv-shef	105-wlv-shef	106-wlv-shef	107-wlv-shef	108-wlv-shef	109-wlv-shef	110-wlv-shef	111-wlv-shef	112-wlv-shef	113-wlv-shef	114-wlv-shef	115-wlv-shef	116-wlv-shef	117-wlv-shef	118-wlv-shef	119-wlv-shef	120-wlv-shef	121-wlv-shef	122-wlv-shef	123-wlv-shef	124-wlv-shef	125-wlv-shef	126-wlv-shef	127-wlv-shef	128-wlv-shef	129-wlv-shef	130-wlv-shef	131-wlv-shef	132-wlv-shef	133-wlv-shef	134-wlv-shef	135-wlv-shef	136-wlv-shef	137-wlv-shef	138-wlv-shef	139-wlv-shef	140-wlv-shef	141-wlv-shef	142-wlv-shef	143-wlv-shef	144-wlv-shef	145-wlv-shef	146-wlv-shef	147-wlv-shef
0	0	0	0	0	0	0	1	1	0.014705882	0	0	0	0	0.028571429	0	0	0.9451738	1.1248121	0	1.0523809	0.59780216	1.0294118	4.4714284	813.8571	-144976624	0.027733572	474.97144	383203424	0.042489547	321.62857	317849312	0.03919374	164.45714	192192096	0.0356051	13.4	20767490	0.0019845206	722106.75	0.6567164	0.014492754	0.04347826	0.028985508	0.5942029	39	0.65	0	10	7	21	0.35	-171.099	0.31428573	4	0	4	0	0	12	0.028571429	70	47	5	584.402	644.58	5	46	6	7	0.18571429	0.38235295	0.029411765	0	0	0.36764705	0.877551	0	0.014285714	0.014285714	0.87142855	0.114285715	8	0	-2	10	0	0	-2	2	0	3	6	2	-8	-4	0.9714286	37	0.5692307692	0.32666665	0	0	8	17	1	28	0.4307692308	5.6580324	0.5922213	0.90140843	-159.544	0	0.27941176	4	0	2	2	0	1	15	0.029411765	75	49	-69.2745	-69.4624	12.5775	10.5077	11	252.503	273.901	0	0	7	38	6	6	1	1	0.1764706	0.6533333	1.4081633	35.58236	0	0.19117647	4	3	0.75
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10606061	0	0	1.0163801	0.73737377	0	1.1060606	1.4747475	0.9041096	4.5454545	715.5	21706434	0.047592808	447.98486	205043024	0.022462623	310.81818	323073024	0.018031003	158.75757	172771744	0.009330478	12.515152	15615649	0.0018098685	617350.25	0.6984127	0.03076923	0.03076923	0.07692308	0.6	36	0.5901639344	2	7	7	25	0.4098360656	-182.171	0.21212122	5	1	2	1	1	19	0.015151516	66	45	5	532.006	589.663	4	49	0	1	0.09090909	0.359375	0.078125	0	0.015625	0.265625	0.9777778	0	0.015151516	0.030303031	0.90909094	0.18181819	9	-2	-1	11	0	-1	1	0	0	-2	6	2	-11	-7	1.1060606	35	0.5147058824	0.34246576	2	0	6	18	0	33	0.4852941176	5.8520575	0.6343241	0.9117958	-178.138	0	0.28767124	5	0	3	1	1	0	17	0.01369863	73	50	-78.0117	-70.8271	15.8555	9.05988	11	214.263	230.61	0	0	6	38	0	1	0	0	0.08219178	0.6849315	1.46	40.43988	0	0.12328767	2	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06666667	0	0	0.7111111	0.53333336	0	1.6	1.0666667	0.9375	4.6666665	485.46667	36286404	0.15519747	278.2	198367392	0.052741114	194.73334	142219184	0.041884046	109.46667	89002232	0.03153663	8.866667	10283922	0.0008149869	429546.53	0.64285713	0.14285715	0.071428575	0	0.5	10	0.7692307692	0	4	6	3	0.2307692308	-50.4982	0.2	1	0	1	0	0	5	0.06666667	15	15	1	1037.4	1703.61	4	11	0	1	0.2	0.23076923	0.23076923	0	0	0	0.93333334	0.06666667	0	0.06666667	0.8666667	0.2	2	2	1	2	0	1	-1	0	0	-1	1	2	-2	-1	1.0666667	11	0.6875	0.47058824	0	2	5	8	0	5	0.3125	3.8805702	0.93865734	0.9786022	-45.4676	0	0.375	1	1	0	0	0	0	4	0.0625	17	16	-20.2921	-18.4854	22.5324	12.2285	2	193.35	268.683	0	0	6	9	0	1	0	0	0.125	0.9411765	1	126.80076	0	0.1875	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1818181	1.111111	0	1	1	1	4.92	939	-157683408	0.07526184	602.56	219607824	0.049953513	424.4	400134112	0.040540677	228.48	223454256	0.02615416	12.28	17151700	0.0028409257	704093.44	0.75	0.041666668	0	0.041666668	0.6666667	13	0.5652173913	1	6	3	10	0.4347826087	-73.5028	0.4	0	0	0	0	0	8	0	25	22	4	671.477	871.189	4	19	2	2	0.08	0.3478261	0.04347826	0	0	0.3043478	1	0	0.08	0	0.92	0.08	3	0	0	-1	0	0	0	0	0	1	1	2	-4	-2	1	13	0.5652173913	0.44	0	1	6	2	0	10	0.4347826087	4.4	0.8705541	0.9602863	-61.1048	0	0.36	0	0	0	0	0	0	9	0	25	22	-29.1571	-17.2251	13.2259	4.5973	5	223.967	278.094	0	0	6	15	2	2	0	0	0.08	0.88	1.1363636	74.74217	0	0.08	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	5.4	65.8	811227.6	0.2814495	37.6	491097.6	0.013378315	26.2	334782	0.008533456	15.8	195695.4	0.0064365393	4.2	53446.2	0.0014040961	5081.4	0.25	0	0	0	0.25	5	1	0	2	2	0	0	-32.8813	0.4	1	0	1	0	0	2	0	5	5	0	10400.5	227025	4	3	0	0	0	0	0	0	0	0	0.8	0	0	0	0.6	0.2	1	0	0	1	1	0	0	0	1	1	0	1	1	0	1	5	1	0.5	0	0	2	3	1	0	0	2.236068	0	1	-28.534	0	0.2	2	0	1	0	1	1	3	0	5	5	-7.93335	-8.15561	96.236	22.8701	0	1932.42	8776.53	0	0	5	4	0	0	1	1	0	1	1	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13157895	0	0	0.8958333	1.3830409	0	1.1315789	0.56578946	0.88372093	5.1578946	723.7632	127844032	0.036656875	450.6842	185102656	0.025455926	309.1316	209332896	0.017354392	150.8421	111541464	0.010053903	8.973684	8692112	0.0021094847	380952.78	0.7027027	0	0.08108108	0.054054055	0.6216216	20	0.5882352941	0	5	9	14	0.4117647059	-118.8	0.28947368	0	0	0	0	0	9	0	38	35	2	1630.26	1980.57	4	29	2	2	0.10526316	0.16666667	0	0	0.055555556	0.19444445	1	0	0	0.078947365	0.92105263	0.10526316	4	1	2	-3	0	0	0	0	0	-1	5	2	-7	-1	1.1315789	19	0.4871794872	0.43023255	1	1	7	6	1	20	0.5128205128	5.642447	0.8495473	0.960044	-101.774	0	0.20930232	0	0	0	0	0	1	8	0	43	37	-48.908	-36.4972	15.5912	7.39574	7	205.606	232.717	0	0	6	22	2	2	1	1	0.093023255	0.8604651	1.1621622	86.76163	1	0.18604651	3	2	0.6666666667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	1.44	1.152	0	0.96	1.4399999	1.0416666	4.72	836.2	-105052024	0.061808597	510.68	194472128	0.019575547	341.96	257972496	0.013630206	162.52	145746048	0.007506196	12.16	14552529	0.0016779064	536398.1	0.7083333	0	0.083333336	0.041666668	0.5833333	13	0.5652173913	2	4	10	10	0.4347826087	-78.109	0.24	0	0	0	0	0	4	0	25	24	1	1009.7	1331.55	4	17	2	2	0.08	0.3478261	0.13043478	0	0.04347826	0.17391305	1	0.04	0	0.04	0.92	0.12	4	-2	1	-3	0	0	0	0	0	2	2	1	1	0	0.96	13	0.5909090909	0.5	0	0	5	7	1	9	0.4090909091	4.898979	0	1	-62.6159	0	0.20833333	0	0	0	0	0	1	6	0	24	24	-41.4277	-27.5041	45.4054	12.594	3	319.622	406.441	0	0	5	18	2	2	1	1	0.083333336	1	1	0	0	0.083333336	4	3	0.75
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074074075	0	0	1.074074	0.8055556	0	1.3425926	2.6851852	0.9310345	4.814815	701.44446	121224232	0.06363954	425.37036	280639616	0.020032026	291.4074	200453760	0.01688967	147.51852	116099888	0.013493221	10.296296	10691903	0.007839528	401939.44	0.53846157	0	0.07692308	0.03846154	0.42307693	17	0.7727272727	0	6	5	5	0.2272727273	-86.5284	0.22222222	0	0	0	0	0	7	0	25	25	1	1857.42	2509.96	4	16	4	3	0.18518518	0.16	0	0	0	0.16	0.9259259	0.037037037	0.074074075	0	0.7777778	0.18518518	3	0	0	1	1	0	0	0	1	3	3	2	-1	-1	1.074074	17	0.68	0.4642857	0	0	6	6	2	8	0.32	4.9135385	0.92541075	0.97776	-71.0142	0	0.27586207	1	0	0	0	1	2	10	0	28	26	-42.7001	-29.023	33.4968	9.27758	4	232.883	281.037	0	0	6	15	4	3	2	1	0.13793103	0.9285714	1.074074	143.23956	2	0.06896552	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06521739	0	0	1.1573498	0.87246376	0	1.2463768	1.4956522	1.0697675	4.680851	792.45654	39329480	0.13582599	478.82608	331189824	0.033662237	325.56522	294674400	0.027357312	280.48935	164444512	0.012544956	11.978261	17119750	0.0063650175	629439.5	0.5777778	0.08695652	0.022222223	0	0.47826087	27	0.6428571429	2	8	3	15	0.3571428571	-158.197	0.3043478	6	1	2	1	2	9	0	44	38	2	653.588	765.544	5	29	2	2	0.08695652	0.27272728	0	0	0	0.26666668	0.9756098	0.04255319	0.02173913	0.04347826	0.7446808	0.17391305	6	-2	0	1	-1	0	1	-1	-1	3	3	0	-4	-2	0.9347826	26	0.65	0.4047619	0	0	8	4	1	14	0.35	5.246314	0.78868186	0.943465	-118.676	0	0.3488372	5	1	3	0	1	1	12	0	42	34	-45.739	-44.5665	22.1444	10.3009	5	234.707	266.473	0	0	5	25	2	2	1	1	0.069767445	0.8095238	1.2222222	58.848476	0	0.11627907	4	3	0.75
0	0	1	1	0	0	0	0	0	0.05263158	0	0	0	0	0.26666668	0	0	1.2666667	0.8444445	0	0.6333334	0.8444445	0.7894737	5.2	885.13336	-4008379.8	0.041152354	577.26666	352745312	0.019067325	444.73334	255175840	0.014715703	280.06668	160643280	0.008393411	14.2	17563190	0.001881687	616589.4	0.78571427	0	0	0	0.78571427	11	0.7857142857	2	4	6	3	0.2142857143	-47.5136	0.26666668	0	0	0	0	0	3	0	15	14	0	932.394	1470.86	4	10	0	1	0.06666667	0.46153846	0	0	0.15384616	0.30769232	1	0.06666667	0	0.06666667	0.8666667	0.13333334	2	-2	0	-1	0	0	0	0	0	1	1	1	2	1	1.2666667	9	0.5294117647	0.47368422	0	0	4	5	0	8	0.4705882353	4.129483	0.9454362	0.98163754	-37.2201	0	0.31578946	0	0	0	0	0	0	4	0	19	18	-20.2947	-16.7557	15.6246	6.88308	1	72.6112	90.9812	0	0	5	12	2	2	0	0	0.10526316	0.94736844	1.0555556	154.51596	1	0.15789473	3	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035714287	0	0	1	1.0357143	1.0357144	1.2083333	0.8474026	0.9655172	4.553571	908.4821	-61619220	0.033519797	577.4643	204545456	0.017716993	407.2143	366620256	0.0131799085	215.03572	204381136	0.006549435	12.928572	14246977	0.0013687141	581937.9	0.8518519	0.018181818	0	0.018181818	0.8181818	30	0.612244898	1	9	15	19	0.387755102	-137.638	0.21428572	0	0	0	0	0	15	0	55	42	8	259.833	286.955	4	44	7	6	0.125	0.5185185	0.037037037	0.055555556	0.074074075	0.35185185	1	0	0	0.017857144	0.98214287	0.16071428	9	1	-2	-4	0	0	0	0	0	1	4	2	-15	-8	1.0357143	29	0.5471698113	0.37288135	0	2	7	11	0	24	0.4528301887	5.728312	0.7113499	0.9280576	-119.606	0	0.20689656	0	0	0	0	0	0	16	0	59	44	-62.7872	-46.7301	11.5928	6.60428	12	84.0082	90.6775	0	0	6	29	7	6	0	0	0.10344828	0.7457627	1.2888889	48.816082	0	0.18965517	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16666667	0	0	1.0769231	1.0769231	0	1.3611112	0.87500006	0.85714287	4.7619047	485.85715	23883344	0.028119322	286.5238	269509952	0.042802613	199.30952	193726672	0.016283369	110.42857	117802072	0.010335384	11.785714	11978970	0.004513382	452989.44	0.68292683	0.024390243	0.024390243	0.024390243	0.63414633	28	0.8	0	6	7	7	0.2	-130.711	0.2857143	5	0	1	2	2	13	0	42	37	3	778.677	932.185	5	31	5	4	0.16666667	0.3	0.025	0.025	0.1	0.15	0.972973	0	0.023809524	0	0.9047619	0.14285715	3	0	-1	9	-2	0	-1	-2	1	2	3	0	0	0	1.1666666	26	0.6046511628	0.39795917	1	0	5	16	1	17	0.3953488372	5.571429	0.7729135	0.94134915	-115.238	0	0.26530612	3	0	0	0	3	1	15	0	49	39	-52.5383	-51.4116	17.8202	10.6716	6	184.342	205.051	0	0	5	31	5	4	1	1	0.12244898	0.79591835	1.2564102	58.80033	1	0.1632653	3	2	0.6666666667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13636364	0	0	1.3833991	1.4393939	0	1.5151516	0.6818182	0.88	5.2272725	878.4318	-91684072	0.020710522	521.3409	363863456	0.012082406	353.77274	256725008	0.008877098	176.81818	152248816	0.0058911177	13.454545	17973150	0.0005461084	594834.75	0.88372093	0.023255814	0.023255814	0.046511628	0.81395346	25	0.625	1	12	10	15	0.375	-97.1662	0.4318182	2	0	1	1	0	9	0	44	38	0	251.025	284.614	7	30	3	3	0.09090909	0.54761904	0	0	0.071428575	0.54761904	0.9736842	0	0.022727273	0	0.97727275	0.06818182	5	0	-5	-7	-1	0	0	-1	0	1	6	-1	-5	-2	1.1363636	27	0.5625	0.4019608	0	1	7	3	0	21	0.4375	5.7411485	0.7829693	0.9444905	-95.327	0	0.3	1	0	1	0	0	0	10	0	51	41	-58.6908	-44.8664	17.7313	7.58112	6	83.9502	91.7281	0	0	6	25	3	3	0	0	0.06	0.8039216	1.1904762	63.18622	0	0.1	3	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1764706	0	0	0.9264706	0.2745098	0	0.82352936	0	1.2142857	4.2352943	1439.5294	-232275488	0.10232998	941.58826	248496944	0.05462933	674.1177	354508864	0.044804245	367.47058	197578240	0.039005835	14.588235	16262152	0.0013202162	604076.5	0.8125	0	0	0	0.8125	11	0.6875	0	6	3	5	0.3125	-41.2812	0.11764706	0	0	0	0	0	4	0	17	16	1	196.516	268.104	4	10	0	1	0.05882353	0.46666667	0.13333334	0.06666667	0.06666667	0.2	1	0.05882353	0	0	0.9411765	0.11764706	3	2	-2	1	0	0	0	0	0	0	1	1	-3	-1	0.8235294	7	0.5384615385	0.4642857	0	2	4	4	1	6	0.4615384615	3.474396	0.9245463	0.9719187	-35.7738	0	0.42857143	0	0	0	0	0	1	4	0	14	13	-13.8934	-12.5055	11.7145	6.81867	2	242.615	359.144	0	0	5	7	0	1	0	0	0.071428575	0.9285714	1.0769231	88.775406	0	0	2	1	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074074075	0	0	1.3425926	1.074074	0	1.074074	2.148148	0.9310345	4.740741	778.85187	154915184	0.08873367	494.51852	401486368	0.0675493	348.51852	286292224	0.064718895	181.40741	164834960	0.062701136	12.740741	15735687	0.029196586	570935.56	0.5769231	0.07692308	0.07692308	0	0.42307693	14	0.5833333333	0	8	5	10	0.4166666667	-90.7003	0.18518518	1	0	1	0	0	7	0	26	24	1	2190.02	2943.93	4	16	2	2	0.11111111	0.16	0.04	0.04	0	0.08	0.96	0.037037037	0.074074075	0.037037037	0.8148148	0.22222222	2	0	-2	2	0	1	-1	0	0	0	2	2	1	-1	1.074074	14	0.5384615385	0.44642857	1	0	6	7	1	12	0.4615384615	4.724556	0.88563603	0.9659899	-80.2433	0	0.1724138	1	1	0	0	0	1	7	0	28	25	-41.1262	-26.2257	29.4303	7.485	3	470.759	582.055	0	0	6	17	2	2	1	1	0.10344828	0.89285713	1.1153846	91.425766	1	0.10344828	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028571429	0	0	1.1428572	1.4693878	0	1.0285714	0.8816327	0.9722222	5.25	859.74286	73366400	0.06200265	602.34283	239986208	0.03687505	467.65714	259028912	0.0328288	293.75	149606608	0.014139415	17.428572	13346234	0.002529465	507093.6	0.3939394	0	0	0.029411765	0.37142858	20	0.6060606061	1	4	12	13	0.3939393939	-81.7241	0.2857143	4	0	2	0	2	8	0	36	29	3	770.026	1004.54	4	20	0	1	0.08571429	0.21212122	0.05882353	0.030303031	0	0.11764706	0.6551724	0.027777778	0	0.057142857	0.6388889	0.17142858	2	0	0	-3	0	1	0	0	-1	0	0	1	-4	-1	1.0285715	21	0.6176470588	0.4054054	0	1	4	9	1	13	0.3823529412	4.9319696	0.78947985	0.94192046	-82.8889	0	0.19444445	4	1	2	0	1	1	8	0	37	30	-29.3376	-38.8048	13.4391	10.4998	3	114.001	130.03	0	0	5	16	0	1	1	1	0.083333336	0.8108108	1.2333333	55.159805	1	0.19444445	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16129032	0	0	1.024668	1.4516128	0	1.7419354	0.23225805	0.8611111	4.580645	952.19354	175306096	0.06981567	572.9355	363571808	0.031797897	377.1613	256865392	0.023726756	184.16129	145776176	0.0111320745	12	13949011	0.0048914533	539672.25	0.73333335	0.033333335	0.033333335	0.16666667	0.5	17	0.5862068966	2	6	9	12	0.4137931034	-82.4804	0.32258064	2	2	0	0	0	9	0	31	27	1	421.809	519.561	5	20	2	2	0.09677419	0.31034482	0.06896552	0.03448276	0.10344828	0.10344828	0.962963	0	0.032258064	0.032258064	0.87096775	0.032258064	3	-1	0	-1	0	0	0	0	0	1	7	0	2	-1	1.1612903	17	0.4857142857	0.3918919	0	1	6	8	0	18	0.5142857143	4.7675705	0.755671	0.93253183	-72.8659	0	0.22222222	2	2	0	0	0	0	10	0	37	29	-41.6155	-34.0594	18.2421	8.32771	8	115.465	131.747	0	0	5	22	2	2	0	0	0.055555556	0.7837838	1.2413793	46.54209	1	0.1388889	2	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06451613	0	0	1.202765	2.0580645	0	0.9354838	0.62365586	1.0689656	4.483871	1081.9354	6190565	0.038715903	644.4516	269648736	0.0134684825	437.7097	194792464	0.010261468	221.16129	113242656	0.0059965434	13.096774	8488948	0.0009328558	303944.2	0.6666667	0	0	0.06666667	0.6	17	0.6538461538	3	6	8	9	0.3461538462	-77.5038	0.3548387	2	0	0	0	2	8	0	31	30	0	266.395	327.612	5	22	5	4	0.16129032	0.37931034	0.06896552	0	0	0.2413793	0.9	0	0	0	0.87096775	0.12903225	4	-2	-1	2	-1	0	0	0	-1	-3	1	1	-2	0	0.9354839	18	0.75	0.4827586	0	1	5	10	2	6	0.25	5.1994696	0.9648001	0.98957884	-68.0847	0	0.1724138	1	0	0	0	1	1	5	0	29	28	-40.1932	-38.6842	30.8062	19.4748	1	111.421	131.084	1	0.5	6	20	5	4	1	0.5	0.1724138	0.9655172	1.0357143	316.41977	1	0.20689656	4	2	0.5
0	0	0	0	0	0	0	0	0	0.07692308	1	1	0	0	0.071428575	0	0	1.0833334	2.3214285	0	0.74285716	0.92857146	1.0769231	3.5714285	1187.7858	93693608	0.17158179	762.2857	249605984	0.009180686	544.3571	172510208	0.0062401174	298.07144	96568584	0.0035146256	33.357143	11486974	0.0004176818	331721.28	0.53846157	0	0	0	0.23076923	7	0.7	0	3	3	3	0.3	-56.909	0.35714287	3	0	0	0	3	3	0	14	11	0	442.413	735.044	3	12	0	0	0.2857143	0.33333334	0	0	0	0.083333336	0.7	0	0	0	0.71428573	0.14285715	1	0	1	2	-2	0	0	0	-2	0	1	4	-5	-1	0.9285714	6	0.6666666667	0.35714287	1	0	4	5	0	3	0.3333333333	2.6726124	0.6427541	0.87250286	-44.5326	0	0.15384616	1	0	0	0	1	0	3	0	14	10	-25.252	-31.3694	87.5915	174.048	1	341.823	535.438	0	0	7	7	2	1	0	0	0.3846154	0.71428573	1.4444444	15.757312	2	0.15384616	0	0	0
0	0	1	1	0	0	0	0	0	0.012987013	0	0	0	0	0.013157895	0	0	0.9352227	0.6754386	0	1.013158	1.2383041	0.987013	3.935065	902.5789	-62813004	0.10132131	641.5263	409189632	0.052697152	510.35526	307782496	0.04023531	332.7922	192783312	0.02774267	20.789474	18055422	0.0029055201	543608.8	0.6666667	0.05263158	0.026666667	0.10666667	0.47368422	39	0.609375	4	8	4	25	0.390625	-258.532	0.18421052	2	0	0	0	2	20	0	77	55	0	1328.69	1472.46	6	58	8	8	0.17105263	0.1891892	0.08	0.027027028	0	0.093333334	0.98214287	0.012987013	0	0.05263158	0.85714287	0.14473684	12	-2	-1	-1	0	0	0	0	0	-4	7	0	-8	-5	1.0131578	40	0.6153846154	0.37179488	1	2	7	3	0	25	0.3846153846	6.5672073	0.71100456	0.9319977	-190.309	0	0.27272728	2	0	0	0	2	0	16	0	78	58	-100.649	-85.6848	22.9152	12.5465	7	285.542	307.299	0	0	6	50	9	9	0	0	0.16883117	0.74358976	1.3275862	55.650017	1	0.116883114	7	7	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.6666667	0	0	0	0	0.5	7.3333335	41	70174	0.117143095	18.666666	32611.334	0.038992386	13	22765.334	0.026296204	9.333333	16004	0.02430777	1.3333334	2458.6667	0.0007230658	627	0	0	0	0	0	3	1	0	1	2	0	0	-16.457	0	0	0	0	0	0	1	0	3	3	0	449950	34478800	3	2	0	0	0	0	0	0	0	0	1	0	0	0.33333334	0.6666667	0	0	0	1	0	1	0	1	0	0	2	2	2	1	0	2	4	0.6666666667	0.41666666	0	0	2	2	0	2	0.3333333333	2.0412414	0.7977428	0.8982444	-16.5248	0	0.33333334	1	0	1	0	0	0	3	0	6	5	-6.85006	-7.70416	23.4429	19.2321	2	1684.81	5811.8	0	0	5	3	0	0	0	0	0	0.8333333	1.2	14.207264	0	0.16666667	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	1	0.33333334	1	4.8333335	1053.25	-75350288	0.05126864	692	197856528	0.017588222	498.08334	147016688	0.010067185	260.16666	82113880	0.005400449	11.166667	3717734.2	0.0030939027	201997.75	1	0	0	0.09090909	0.8181818	8	0.7272727273	1	3	6	3	0.2727272727	-33.5764	0.5	0	0	0	0	0	2	0	13	13	0	155.837	237.352	4	6	0	1	0.16666667	0.5	0	0.2	0	0.3	1	0	0	0.083333336	0.8333333	0.083333336	1	-1	1	-5	0	0	0	0	0	0	1	3	1	0	1	7	0.6363636364	0.5	0	0	4	1	0	4	0.3636363636	3.6055512	0	1	-30.467	0	0.083333336	0	0	0	0	0	0	2	0	13	13	-18.276	-14.1525	20.2037	12.2647	1	134.213	201.888	0	0	7	7	0	1	0	0	0.16666667	1	1	0	0	0.25	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033898305	0	0	0.999435	1.1929597	0	1.292373	0.59079903	0.9672131	4.8135595	697.54236	11372607	0.041105952	417.01694	498784576	0.021536509	288.339	351958048	0.014948341	153.23729	207864608	0.009182465	13.745763	23535696	0.0025912782	854980.75	0.8	0.03448276	0.03448276	0.06896552	0.6551724	28	0.5185185185	2	7	9	26	0.4814814815	-164.817	0.2542373	0	0	0	0	0	14	0	57	40	6	621.598	694.502	4	36	3	3	0.084745765	0.45614034	0.03508772	0.01754386	0.0877193	0.31578946	0.9512195	0	0	0.10169491	0.86440676	0.13559322	3	-2	0	-2	0	0	0	0	0	1	5	3	-9	0	1.0338984	28	0.4912280702	0.36666667	1	0	7	7	0	29	0.5087719298	5.6803756	0.6955312	0.924248	-135.846	0	0.21311475	0	0	0	0	0	0	15	0	60	44	-60.0165	-45.0832	10.0063	5.48365	11	155.263	168.65	0	0	7	27	3	3	0	0	0.06557377	0.73333335	1.3863636	46.17077	2	0.22950819	3	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23529412	0	0	1.0924369	2.0392156	0	1.2745099	0	1.3076923	3.764706	1691.2941	35997532	0.059025988	1157.1177	562602820	0.039450288	905	448440000	0.03245176	549.82355	289311008	0.025643941	14.529411	14819176	0.0002098535	524956.44	0.875	0	0	0.0625	0.75	8	0.5714285714	3	5	6	6	0.4285714286	-40.6156	0.47058824	0	0	0	0	0	5	0	17	15	0	183.41	249.21	4	14	2	2	0.29411766	0.46666667	0.13333334	0	0	0.33333334	1	0.05882353	0	0	0.9411765	0	3	-1	-2	-1	0	0	0	0	0	-3	1	1	-4	-1	0.7647059	6	0.6	0.5	0	2	3	5	0	4	0.4	3.6055512	0	1	-29.7419	0	0.23076923	0	0	0	0	0	0	2	0	13	13	-20.829	-16.5799	30.7457	15.2854	1	99.3655	141.537	0	0	5	10	2	2	0	0	0.23076923	1	1	0	0	0.30769232	2	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1999999	0.5	0	1.25	3	1	3.7307692	739.1539	-119720672	0.059738424	447.07693	26930668	0.019424109	309.30768	255481008	0.014909844	159.65384	140044608	0.009744569	11.230769	9590674	0.0029878053	389182.22	0.68	0	0	0.04	0.64	18	0.8571428571	2	4	9	3	0.1428571429	-80.4547	0.15384616	1	0	0	0	1	5	0	26	24	2	753.228	992.655	4	20	3	3	0.1923077	0.25	0.041666668	0.041666668	0	0.16666667	0.9583333	0.03846154	0	0.03846154	0.88461536	0.115384616	5	0	1	-1	0	0	0	0	0	0	1	2	-2	-2	1	15	0.6818181818	0.48076922	0	2	5	8	0	7	0.3181818182	4.9029036	0.96061426	0.9879621	-59.2772	0	0.30769232	1	0	0	0	1	0	5	0	26	25	-27.1724	-26.9422	13.5576	9.95083	3	102.01	121.871	0	0	6	18	3	3	0	0	0.15384616	0.96153843	1.04	264.17575	0	0.03846154	3	3	1
