1-uppsala;2-uppsala;3-uppsala;4-uppsala;5-uppsala;6-uppsala;7-uppsala;8-uppsala;9-uppsala;10-uppsala;11-uppsala;12-uppsala;13-uppsala;14-uppsala;15-uppsala;16-uppsala;17-uppsala;18-uppsala;19-uppsala;20-uppsala;21-uppsala;22-uppsala;23-uppsala;24-uppsala;25-uppsala;26-uppsala;27-uppsala;28-uppsala;29-uppsala;30-uppsala;31-uppsala;32-uppsala;33-uppsala;34-uppsala;35-uppsala;36-uppsala;37-uppsala;38-uppsala;39-uppsala;40-uppsala;41-uppsala;42-uppsala;43-uppsala;44-uppsala;45-uppsala;46-uppsala;47-uppsala;48-uppsala;49-uppsala;50-uppsala;51-uppsala;52-uppsala;53-uppsala;54-uppsala;55-uppsala;56-uppsala;57-uppsala;58-uppsala;59-uppsala;60-uppsala;61-uppsala;62-uppsala;63-uppsala;64-uppsala;65-uppsala;66-uppsala;67-uppsala;68-uppsala;69-uppsala;70-uppsala;71-uppsala;72-uppsala;73-uppsala;74-uppsala;75-uppsala;76-uppsala;77-uppsala;78-uppsala;79-uppsala;80-uppsala;81-uppsala;82-uppsala
6.925208E-4;0;0;6.925208E-4;121;0.016891623;3.4900055E-5;0.0014539761;0.050154835;3.4900055E-5;3.141003E-4;1.2894737;0.02631579;0;0;0.02631579;38;0.57894737;0.02631579;0.078947365;0.18421052;0.02631579;0.92105263;0.078947365;0;0;0;0;49;0.4489796;0.020408163;0.040816326;0.40816328;0.020408163;0.75510204;0.06122449;-122.466;3.41979e-123;-3.22279;0.000598702;-116.243;5.71479e-117;-2.37231;0.0042432;0.923077;0.358974;0.333333;0.102564;0.179487;0.736842;0.552632;0.263158;0.105263;0.0526316;0.351351;0.675676;0.162162;0.0810811;0.0540541;0.111111;0.861111;0;0.0833333;0.0277778;1;0.025;0.025;0.8;0.025;0.1;0.025;0.122449;0.653061;0.183673;0;0.0204082;0;951.947;2007.06;0.307583;67.5467;1.77755
0;0;0;0;9;3.9999923E-4;1.8367326E-5;0;0.0047020395;0.0064;9.877554E-4;1.12;0;0;0;0;25;0.52;0.04;0;0.36;0.08;0.92;0.04;0;0;0;0;28;0.5;0.035714287;0;0.42857143;0;0.96428573;0.071428575;-73.7854;1.63908e-74;-2.95142;0.00111837;-64.6644;2.16571e-65;-2.30944;0.00490408;0.961538;0.5;0.153846;0.115385;0.192308;0.8;0.56;0.12;0.16;0.12;0.291667;0.75;0.0416667;0.0833333;0.0833333;0.0434783;0.913043;0;0;0.0434783;0;0;0;0.72;0.12;0.12;0.04;0.0357143;0.642857;0.25;0.0357143;0.0357143;0;1200.2;2219.84;7.36042;58.5811;2.34324
0;0;0;0;1;4.8659262E-4;0;0;2.1626295E-4;1.3516435E-5;1.3516435E-5;0.9411765;0;0;0;0;17;0.64705884;0;0;0.23529412;0.05882353;1;0.05882353;0;0;0;0;16;0.625;0;0;0.25;0.0625;1;0.0625;-50.0227;9.49074e-51;-2.94251;0.00114153;-47.1972;6.35038e-48;-2.94983;0.00112247;0.944444;0.555556;0.0555556;0.166667;0.166667;0.764706;0.647059;0.176471;0;0.117647;0.1875;0.75;0.125;0;0.0625;0.0666667;0.866667;0;0.0666667;0;0;0;0;0.882353;0.117647;0;0;0;0.9375;0;0.0625;0;0;1073.47;2116.42;61.0496;38.8642;2.28613
0;0;0;0;100;0.011090063;0;7.701428E-5;0.016192256;1.925357E-5;7.701428E-5;1.2325581;0;0;0;0;43;0.55813956;0;0.046511628;0.3255814;0.023255814;0.81395346;0.046511628;0;0;0;0;53;0.4528302;0;0.03773585;0.4528302;0.018867925;0.6981132;0.03773585;-125.325;4.73151e-126;-2.91453;0.00121749;-105.003;9.93116e-106;-1.98119;0.0104427;0.954545;0.409091;0.136364;0.113636;0.318182;0.790698;0.534884;0.116279;0.0930233;0.232558;0.5;0.547619;0.190476;0.0952381;0.142857;0.219512;0.756098;0.0487805;0.097561;0.0731707;1;0.0232558;0;0.883721;0.0465116;0.0465116;0;0.12;0.76;0.08;0.02;0;0;1131.28;2008.08;0.399928;78.2016;1.81864
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0.6666667;0;0;0.33333334;0;1;0;0;0;0;0;3;0.6666667;0;0;0.33333334;0;1;0;-12.2695;5.3765e-13;-4.08983;8.13143e-05;-13.0883;8.16018e-14;-4.36277;4.33744e-05;0.75;0.75;0;0;0;0.333333;0.666667;0;0;0;0;0.5;0;0;0;0.219512;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;90.6667;93.1485;85.9537;7.97837;2.65946
0.005102041;0;0;0.0012755103;16;0.0044842134;1.9929861E-5;0.005102041;0.03515625;1.9929861E-5;1.9929861E-5;1.1428572;0.071428575;0;0;0.035714287;28;0.53571427;0.035714287;0.071428575;0.25;0.035714287;0.89285713;0.035714287;0;0;0;0;32;0.46875;0.03125;0;0.4375;0.03125;0.875;0.03125;-68.5805;2.62724e-69;-2.4493;0.00355383;-63.7977;1.59331e-64;-1.99368;0.0101466;0.931034;0.413793;0.172414;0.137931;0.241379;0.785714;0.464286;0.142857;0.214286;0.142857;0.592593;0.37037;0.333333;0.185185;0.0740741;0.230769;0.730769;0.0384615;0.192308;0;0;0;0.0666667;0.866667;0;0.0666667;0;0.0625;0.8125;0.125;0;0;0;1224;1972.12;0.195435;55.6801;1.98858
0;0;0;1.21759775E-4;16;0.0068489965;0;0;0.009862543;3.0439944E-5;0;1.16;0;0;0;0.08;25;0.6;0;0;0.28;0.04;0.96;0;0;0;0;0.06896552;29;0.51724136;0;0;0.37931034;0.03448276;0.8965517;0;-65.2818;5.22637e-66;-2.61127;0.00244753;-65.2102;6.16311e-66;-2.24863;0.00564121;0.923077;0.423077;0.307692;0.0384615;0.192308;0.84;0.52;0.24;0.16;0.04;0.5;0.583333;0.25;0.0833333;0.0416667;0.130435;0.826087;0.0434783;0.0869565;0;0;0;0;0.84;0.08;0.08;0;0.103448;0.724138;0.137931;0.0344828;0;0;1354.44;1992.96;0.148557;58.824;2.35296
0;0;0;0;64;0.03515625;0;0;0.039999995;3.9062495E-5;3.9062495E-5;1.25;0;0;0;0;32;0.6875;0;0;0.25;0.03125;0.84375;0.03125;0;0;0;0;40;0.5;0;0;0.45;0.025;0.8;0.025;-80.6902;2.0408e-81;-2.52157;0.00300906;-74.3175;4.81393e-75;-1.85794;0.0138696;0.969697;0.363636;0.212121;0.151515;0.242424;0.84375;0.375;0.25;0.15625;0.1875;0.580645;0.451613;0.258065;0.193548;0.0645161;0.2;0.766667;0.0333333;0.0666667;0.1;0;0;0;0.875;0;0.125;0;0.1;0.7;0.2;0;0;0;1198.47;1883.17;81.03;70.0872;2.19023
0;0;0;0;16;0.04938271;0;0;0.05876951;1.0203038E-4;1.0203038E-4;1.2222222;0;0;0;0;18;0.7222222;0;0;0.16666667;0.055555556;1;0.055555556;0;0;0;0;22;0.5;0;0;0.4090909;0.045454547;0.8636364;0.045454547;-49.3641;4.32414e-50;-2.74245;0.00180946;-45.6854;2.06348e-46;-2.07661;0.00838283;0.947368;0.421053;0.210526;0.157895;0.157895;0.833333;0.555556;0.111111;0.222222;0.0555556;0.411765;0.647059;0.235294;0;0.0588235;0;0.9375;0;0;0;0;0;0;0.777778;0;0.222222;0;0;0.636364;0.363636;0;0;0;1211.33;2345.53;75.2117;40.764;2.26466
0;0;0;0.012345679;9;0.014172341;0;0;2.5195262E-4;6.2988154E-5;2.5195262E-4;1.1666666;0;0;0;0.11111111;18;0.5;0;0;0.22222222;0.055555556;0.9444444;0.11111111;0;0;0;0;21;0.61904764;0;0;0.23809524;0.04761905;0.9047619;0.0952381;-62.732;1.85353e-63;-3.48511;0.000327257;-51.4248;3.76011e-52;-2.4488;0.00355795;0.842105;0.473684;0.157895;0.105263;0.210526;0.666667;0.611111;0.0555556;0.277778;0;0.294118;0.705882;0.117647;0.0588235;0.0588235;0.0625;0.875;0;0;0.0625;0;0;0.166667;0.708333;0.0833333;0.0416667;0;0.047619;0.809524;0.0952381;0.047619;0;0;1190.89;2235.29;0.116478;38.6654;2.14808
0;0;0;0.00390625;36;0.015625;0;0;0.04910253;2.9054747E-4;2.9054747E-4;1.375;0;0;0;0.0625;16;0.625;0;0;0.1875;0.0625;1;0.0625;0;0;0;0;22;0.5;0;0;0.4090909;0.045454547;0.90909094;0.045454547;-49.7658;1.71475e-50;-3.11036;0.000775599;-39.0885;8.15643e-40;-1.77675;0.0167205;0.882353;0.411765;0.235294;0.117647;0.176471;0.6875;0.5625;0.125;0.0625;0.1875;0.266667;0.666667;0.133333;0.0666667;0.0666667;0.142857;0.785714;0;0.142857;0;0;0;0.0555556;0.777778;0;0.166667;0;0.0909091;0.636364;0.272727;0;0;0;1086.69;1899.49;0.121869;28.2675;1.76672
0;0;0;7.1111135E-4;25;0.012844454;1.9753104E-5;0;0.023511102;4.938276E-6;4.444451E-5;1.1111112;0;0;0;0.06666667;45;0.53333336;0.044444446;0;0.26666668;0.022222223;0.82222223;0.06666667;0;0;0;0.04;50;0.42;0.04;0;0.42;0.02;0.82;0.06;-112.686;2.06063e-113;-2.50413;0.00313232;-107.02;9.54993e-108;-2.1404;0.00723769;0.956522;0.369565;0.195652;0.130435;0.282609;0.911111;0.444444;0.222222;0.155556;0.155556;0.522727;0.568182;0.181818;0.204545;0.0227273;0.162791;0.813953;0.0697674;0.0465116;0.0465116;0;0;0;0.893617;0.0425532;0.0638298;0;0.02;0.84;0.12;0.02;0;0;1436.82;2114.13;0.294824;96.6714;2.14825
0;0;0;0;16;0.013347253;0;0;0.015155103;3.5870066E-6;3.2283082E-5;1.0909091;0;0;0;0;44;0.6363636;0;0;0.27272728;0.022727273;0.90909094;0.06818182;0;0;0;0;48;0.5208333;0;0;0.39583334;0.020833334;0.875;0.0625;-124.05;8.91251e-125;-2.81932;0.00151594;-112.075;8.41395e-113;-2.3349;0.00462492;0.955556;0.4;0.2;0.222222;0.155556;0.75;0.5;0.318182;0.0227273;0.136364;0.465116;0.581395;0.325581;0.0465116;0.0232558;0.166667;0.809524;0.047619;0.0952381;0.0238095;1;0.0227273;0;0.818182;0.0909091;0.0681818;0;0.0625;0.75;0.125;0.0416667;0;0;1327.43;2187.06;0.249946;89.3488;2.03065
0;0;0;0;9;0.0016540374;0;0;0.0030276305;5.1509796E-5;5.1509796E-5;1.1578947;0;0;0;0;19;0.6315789;0;0;0.2631579;0.05263158;0.94736844;0.05263158;0;0;0;0;22;0.59090906;0;0;0.3181818;0.045454547;0.95454544;0.045454547;-54.7278;1.87154e-55;-2.88041;0.00131701;-47.0471;8.97222e-48;-2.1385;0.00726935;0.95;0.55;0.05;0.1;0.25;0.789474;0.578947;0.263158;0.0526316;0.0526316;0.277778;0.666667;0.111111;0.166667;0;0;0.941176;0;0;0;0;0;0;0.947368;0;0.0526316;0;0.0454545;0.818182;0.136364;0;0;0;1003.79;2139.23;40.6123;40.6022;2.13696
0;0;0;0;25;4.5918426E-4;0;0;8.163264E-4;1.27551E-5;1.27551E-5;1.1428572;0;0;0;0;35;0.5714286;0;0;0.37142858;0.028571429;0.85714287;0.028571429;0;0;0;0;40;0.55;0;0;0.4;0.025;0.75;0.025;-95.0803;8.31189e-96;-2.71658;0.00192053;-87.9572;1.10357e-88;-2.19893;0.00632514;0.972222;0.388889;0.166667;0.222222;0.194444;0.8;0.514286;0.142857;0.171429;0.142857;0.441176;0.529412;0.176471;0.235294;0.0294118;0.181818;0.787879;0.0909091;0.0606061;0.030303;0;0;0.0285714;0.8;0.114286;0.0571429;0;0.05;0.7;0.2;0.05;0;0;1856.83;2652.08;11.1735;98.5574;2.81593
0;0;0;0;0;0.02250001;0;0;0.0225;0;0;1;0;0;0;0;20;0.6;0;0;0.35;0.05;0.9;0;0;0;0;0;20;0.45;0;0;0.5;0.05;0.9;0;-52.303;4.97737e-53;-2.61515;0.00242577;-47.1612;6.89922e-48;-2.35806;0.0043847;0.952381;0.285714;0.238095;0.190476;0.238095;0.75;0.45;0.15;0.2;0.15;0.421053;0.578947;0.210526;0.0526316;0.105263;0.277778;0.666667;0.0555556;0.222222;0;0;0;0;0.9;0.05;0;0.05;0;0.9;0.05;0;0.05;0;1541.95;2514.54;18.4836;52.8951;2.64475
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;1;0;-12.1413;7.22271e-13;-6.07065;8.49865e-07;-12.2731;5.33212e-13;-6.13655;7.30214e-07;0.333333;0.666667;0;0;0;0;0.5;0;0;0;0.421053;0;0;0;0;0.277778;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;173;345.995;0.00459063;1.49362;0.746812
0;0;0;0;1;2.2036735E-4;0;0;8.923977E-5;4.5530604E-7;6.2331423E-4;1.0263158;0;0;0;0;38;0.57894737;0;0;0.36842105;0.02631579;0.92105263;0.02631579;0;0;0;0;39;0.5641026;0;0;0.35897437;0.025641026;0.84615386;0.051282052;-114.23;5.88844e-115;-3.00605;0.00098616;-103.217;6.06736e-104;-2.64659;0.00225637;0.974359;0.410256;0.179487;0.179487;0.205128;0.763158;0.631579;0.157895;0.131579;0.0526316;0.297297;0.675676;0.189189;0.0810811;0.027027;0.0555556;0.916667;0;0.0277778;0.0277778;0;0;0.0263158;0.842105;0.0789474;0.0263158;0.0263158;0.0512821;0.820513;0.0769231;0.025641;0.025641;0;1303.84;1936.04;10.3689;85.8174;2.25835
0;0;0;0;1;0.0045149876;3.905703E-6;0;0.003284694;3.905703E-6;6.249125E-5;0.95652175;0;0;0;0;23;0.5217391;0.04347826;0;0.26086956;0.04347826;0.8695652;0.17391305;0;0;0;0;22;0.45454547;0.045454547;0;0.3181818;0.045454547;0.90909094;0.18181819;-62.0238;9.46673e-63;-2.69669;0.00201054;-57.9501;1.12176e-58;-2.6341;0.00232223;0.916667;0.416667;0.0833333;0.208333;0.25;0.782609;0.434783;0.173913;0.130435;0.217391;0.454545;0.5;0.0909091;0.181818;0.181818;0.238095;0.714286;0.047619;0;0.190476;2;0.0869565;0;0.826087;0.0869565;0;0;0;0.863636;0;0.0454545;0;0;1405.3;2264.96;0.309768;41.4774;1.80337
0;0;0;3.3543986E-6;9;0.0064941156;5.3670377E-5;0;0.0051020402;4.8303348E-4;3.0189587E-5;1.0769231;0;0;0;0.025641026;39;0.46153846;0.102564104;0;0.33333334;0.025641026;0.82051283;0.07692308;0;0;0;0.023809524;42;0.3809524;0.0952381;0;0.4047619;0.04761905;0.7380952;0.071428575;-96.2725;5.33949e-97;-2.46853;0.00339996;-90.9735;1.06292e-91;-2.16604;0.00682283;0.95;0.4;0.175;0.1;0.3;0.846154;0.358974;0.25641;0.179487;0.179487;0.710526;0.315789;0.315789;0.210526;0.131579;0.27027;0.702703;0.0810811;0.108108;0.0810811;0;0;0;0.923077;0.025641;0.025641;0.025641;0.047619;0.857143;0.0714286;0;0.0238095;0;1355.9;2108.58;0.245696;79.4254;2.03655
0;0;0;0;9;0.019171603;0;0;0.008520709;5.3254433E-4;5.3254433E-4;0.7692308;0;0;0;0;13;0.53846157;0;0;0.30769232;0.07692308;0.9230769;0.07692308;0;0;0;0;10;0.4;0;0;0.4;0.1;1;0.1;-32.6208;2.39442e-33;-2.50929;0.00309534;-26.3672;4.29339e-27;-2.63672;0.00230823;0.928571;0.142857;0.428571;0;0.357143;0.846154;0.0769231;0.307692;0.307692;0.230769;0.75;0.333333;0.333333;0.0833333;0.166667;0.181818;0.727273;0;0.0909091;0.0909091;0;0;0;0.615385;0.384615;0;0;0;0.8;0;0.2;0;0;1646.77;2128.06;39.1242;35.432;2.72553
0;0;0;0;1;1.902499E-4;5.2846967E-6;0;5.284724E-4;1.3211742E-6;3.3029442E-5;0.96666664;0;0;0;0;30;0.4;0.06666667;0;0.33333334;0.033333335;0.8;0.16666667;0;0;0;0;29;0.41379312;0.06896552;0;0.31034482;0.03448276;0.82758623;0.1724138;-76.5946;2.54331e-77;-2.55315;0.00279799;-77.429;3.72392e-78;-2.66997;0.00213813;0.903226;0.322581;0.193548;0.129032;0.322581;0.833333;0.333333;0.3;0.2;0.133333;0.689655;0.413793;0.206897;0.241379;0.103448;0.357143;0.607143;0.178571;0.107143;0.0714286;2;0.0666667;0;0.7;0.166667;0.0666667;0;0;0.724138;0.137931;0.0689655;0;0;1699.17;2335.89;0.0711251;58.5772;1.95257
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;19;0.6315789;0;0;0.2631579;0.05263158;0.94736844;0.05263158;0;0;0;0;19;0.6315789;0;0;0.2631579;0.05263158;1;0.05263158;-44.6884;2.04927e-45;-2.35202;0.0044461;-48.0527;8.85727e-49;-2.52909;0.0029574;0.95;0.3;0.25;0.15;0.25;0.842105;0.315789;0.263158;0.210526;0.157895;0.611111;0.5;0.166667;0.111111;0.166667;0.352941;0.588235;0.0588235;0.235294;0.0588235;0;0;0;0.842105;0.105263;0.0526316;0;0;0.842105;0.105263;0.0526316;0;0;1566.32;1880.39;64.924;47.2451;2.48659
0;0;0;0;1;0.001451247;0;0;5.668934E-4;2.2675735E-5;9.070294E-5;0.93333334;0;0;0;0;15;0.46666667;0;0;0.33333334;0.06666667;0.93333334;0.13333334;0;0;0;0;14;0.42857143;0;0;0.35714287;0.071428575;0.9285714;0.14285715;-28.539;2.89068e-29;-1.9026;0.0125141;-28.9333;1.166e-29;-2.06666;0.00857701;0.9375;0.25;0.1875;0.25;0.25;0.933333;0.266667;0.266667;0.2;0.2;0.785714;0.142857;0.285714;0.428571;0.0714286;0.461538;0.461538;0;0.230769;0.230769;0;0;0;0.733333;0.266667;0;0;0.0714286;0.785714;0;0.142857;0;0;1979.07;2144.66;40.4888;34.4947;2.29965
9.182737E-4;0;0;9.182737E-4;49;0.0025763325;0;9.182737E-4;0.010459709;2.8122136E-5;2.0718553E-4;1.2121212;0.030303031;0;0;0.030303031;33;0.57575756;0;0.030303031;0.27272728;0.030303031;0.8787879;0.060606062;0;0;0;0;40;0.525;0;0;0.375;0.025;0.775;0.075;-102.047;8.97429e-103;-3.09233;0.000808475;-79.9759;1.05706e-80;-1.9994;0.0100139;0.941176;0.382353;0.205882;0.176471;0.205882;0.818182;0.606061;0.151515;0.0909091;0.121212;0.28125;0.75;0.15625;0.03125;0.03125;0.0322581;0.935484;0;0.0322581;0;0;0;0.0285714;0.885714;0.0571429;0.0285714;0;0.15;0.775;0.05;0.025;0;0;1155.27;1966.73;0.177911;61.8382;1.87389
0;0;0;0;1;0.0014062496;0;0;8.5069455E-4;1.736114E-5;1.736114E-5;0.9375;0;0;0;0;16;0.4375;0;0;0.4375;0.0625;1;0.0625;0;0;0;0;15;0.4;0;0;0.46666667;0.06666667;0.8666667;0.06666667;-28.333;4.64515e-29;-1.77081;0.0169507;-29.4514;3.53671e-30;-1.96343;0.0108786;0.941176;0.235294;0.176471;0.235294;0.294118;0.9375;0.25;0.125;0.25;0.3125;0.866667;0.0666667;0.4;0.133333;0.333333;0.571429;0.357143;0.0714286;0.285714;0.214286;0;0;0;0.75;0.1875;0;0.0625;0;0.8;0.0666667;0.0666667;0.0666667;0;2119;2217.56;56.5112;42.0482;2.62801
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0.44444445;0;0;0.44444445;0.11111111;1;0;0;0;0;0;9;0.44444445;0;0;0.44444445;0.11111111;1;0;-20.0186;9.58076e-21;-2.22429;0.00596638;-17.2143;6.1052e-18;-1.9127;0.0122264;0.9;0.1;0.4;0.2;0.2;0.888889;0.222222;0.111111;0.111111;0.444444;0.5;0.375;0;0.125;0.375;0.428571;0.428571;0;0;0.428571;0;0;0;1;0;0;0;0;1;0;0;0;0;1426.33;1673.97;33.6586;17.4967;1.94408
0;0;0;0;1;0.006944446;0;0;0.027777774;0.006944446;0;0.75;0;0;0;0;4;0.25;0;0;0.5;0.25;1;0;0;0;0;0;3;0.33333334;0;0;0.33333334;0.33333334;1;0;-10.1764;6.66193e-11;-2.5441;0.00285693;-10.2545;5.56545e-11;-3.41817;0.000381798;0.8;0.2;0.2;0.2;0.2;0.75;0;0.5;0.25;0;0.333333;0.333333;0.333333;0;0;0;0.5;0;0;0;0;0;0;0.5;0.5;0;0;0;0.666667;0;0.333333;0;0;1117.5;1584.94;152.236;8.52689;2.13172
0;0;0;0;0;0.015625;0;0;0.015625;0;0;1;0;0;0;0;8;0.75;0;0;0.125;0.125;1;0;0;0;0;0;8;0.875;0;0;0;0.125;1;0;-31.8683;1.35425e-32;-3.98354;0.000103863;-31.3975;4.00405e-32;-3.92469;0.000118936;0.888889;0.555556;0.111111;0.111111;0.111111;0.375;0.75;0;0.125;0;0.142857;0.857143;0;0;0;0;0.833333;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;564.375;1468.5;33.4189;17.8999;2.23749
0;0;0;0;4;0.006955179;0;2.3851746E-6;0.008302796;9.540699E-6;9.540699E-6;0.9459459;0;0;0;0;37;0.45945945;0;0.027027028;0.4054054;0.054054055;0.8918919;0.054054055;0;0;0;0;35;0.54285717;0;0.028571429;0.31428573;0.057142857;0.8857143;0.057142857;-95.6586;2.19483e-96;-2.58537;0.00259796;-78.1527;7.03558e-79;-2.23293;0.00584879;0.973684;0.315789;0.315789;0.105263;0.236842;0.891892;0.459459;0.27027;0.135135;0.108108;0.472222;0.583333;0.138889;0.222222;0.0277778;0.114286;0.857143;0.0285714;0.0571429;0.0285714;0;0;0;0.783784;0.189189;0;0.027027;0.0285714;0.828571;0.0285714;0.0857143;0.0285714;0;1438.86;1940.58;35.6657;92.3591;2.49619
0;0;0;0;25;0;0;0.001111111;2.7777825E-4;2.7777787E-4;0;0.75;0;0;0;0;20;0.4;0;0.1;0.45;0.05;0.85;0;0;0;0;0;15;0.4;0;0.06666667;0.46666667;0.06666667;0.93333334;0;-38.065;8.60994e-39;-1.90325;0.0124954;-31.5835;2.60916e-32;-2.10557;0.00784212;0.952381;0.238095;0.333333;0.0952381;0.285714;0.95;0.15;0.5;0.15;0.15;0.947368;0.210526;0.315789;0.315789;0.105263;0.388889;0.555556;0.166667;0.111111;0.111111;0;0;0;0.4;0.55;0.05;0;0;0.533333;0.133333;0.333333;0;0;1608.1;2201.69;388.733;57.3294;2.86647
0;0;0;0.00390625;0;0.00390625;0;0;0.00390625;0;0;1;0;0;0;0.0625;16;0.4375;0.0625;0;0.3125;0.0625;0.875;0.125;0;0;0;0;16;0.5;0.0625;0;0.25;0.0625;0.9375;0.125;-55.4354;3.66944e-56;-3.46471;0.000342995;-51.32;4.7863e-52;-3.2075;0.000620155;0.823529;0.411765;0.117647;0.235294;0.176471;0.625;0.625;0.125;0.125;0.0625;0.333333;0.666667;0.133333;0.133333;0;0.0714286;0.857143;0;0.0714286;0;1;0.05;0.1;0.65;0.2;0;0;0;0.8125;0;0.125;0;0;1632.62;2318.2;0.0691507;30.432;1.902
0.0014792901;0;0;0.0059171603;4;0.006347358;0;0.0014792901;1.2075835E-4;7.5473968E-6;7.547401E-4;1.0769231;0.03846154;0;0;0.07692308;26;0.3846154;0;0.03846154;0.34615386;0.03846154;0.88461536;0.115384616;0;0;0;0;28;0.4642857;0;0;0.35714287;0.035714287;0.8214286;0.14285715;-80.753;1.76604e-81;-3.10588;0.000783638;-69.2318;5.86408e-70;-2.47256;0.00336849;0.888889;0.296296;0.259259;0.148148;0.259259;0.769231;0.538462;0.153846;0.115385;0.153846;0.48;0.56;0.2;0.16;0.04;0.125;0.833333;0.0416667;0.0416667;0.0416667;0;0;0.0666667;0.766667;0.133333;0.0333333;0;0.0357143;0.821429;0.0714286;0.0714286;0;0;2034.08;2252.71;0.106308;69.4134;2.66975
0.0032653061;0;0;2.8246588E-6;1;0.010338964;2.8246588E-6;0.0073469393;0.033868365;7.061647E-7;7.061647E-7;0.9714286;0.057142857;0;0;0.057142857;35;0.54285717;0.057142857;0.08571429;0.25714287;0.028571429;0.9142857;0.028571429;0;0;0;0.05882353;34;0.44117647;0.05882353;0;0.44117647;0.029411765;0.9117647;0.029411765;-96.3043;4.96249e-97;-2.75155;0.00177194;-85.7738;1.68345e-86;-2.52276;0.00300083;0.916667;0.361111;0.277778;0.138889;0.194444;0.8;0.457143;0.228571;0.257143;0.0285714;0.5;0.558824;0.117647;0.264706;0.0294118;0.151515;0.818182;0;0.121212;0.030303;2;0.0540541;0;0.72973;0.162162;0.0540541;0;0;0.75;0.111111;0.0833333;0;0;1298.57;1912.14;0.120136;74.7339;2.13526
0;0;0;0;1;0.009999999;0;0;0.010975062;2.2675735E-5;0;0.93333334;0;0;0;0;15;0.4;0;0;0.53333336;0.06666667;1;0;0;0;0;0;14;0.5;0;0;0.42857143;0.071428575;1;0;-35.4185;3.81505e-36;-2.36123;0.00435278;-28.2072;6.20583e-29;-2.0148;0.00966496;0.9375;0.125;0.5;0.125;0.1875;0.866667;0.2;0.333333;0.2;0.2;0.642857;0.357143;0.142857;0.285714;0.142857;0.307692;0.615385;0.0769231;0.153846;0.0769231;0;0;0;0.866667;0.133333;0;0;0;0.928571;0;0.0714286;0;0;1611.2;2036.94;237.057;34.3555;2.29037
0;0;0;9.614807E-6;4;0.0016668322;1.0683106E-6;1.7092969E-5;0.0025129372;1.0683106E-6;0;1.0465117;0;0;0;0.069767445;43;0.41860464;0.023255814;0.093023255;0.37209302;0.023255814;0.6976744;0;0;0;0;0.06666667;45;0.37777779;0.022222223;0.08888889;0.42222223;0.022222223;0.7111111;0;-127.583;2.61216e-128;-2.96705;0.00107883;-117.41;3.89045e-118;-2.60911;0.00245974;0.954545;0.363636;0.204545;0.204545;0.204545;0.790698;0.55814;0.116279;0.0465116;0.255814;0.333333;0.738095;0.0238095;0.119048;0.0952381;0.097561;0.878049;0.0487805;0;0.0487805;1;0.0232558;0;0.930233;0.0465116;0;0;0.0666667;0.888889;0;0.0222222;0;0;1476.77;2072.63;0.725781;106.813;2.48403
0;0;0;0;1;6.9252175E-4;0;0;0.0011703606;6.925206E-6;2.7700824E-5;1.0526316;0;0;0;0;19;0.5263158;0;0;0.31578946;0.05263158;0.94736844;0.10526316;0;0;0;0;20;0.5;0;0;0.35;0.05;0.95;0.1;-46.264;5.44503e-47;-2.43495;0.00367327;-43.2457;5.67937e-44;-2.16228;0.00688201;0.95;0.25;0.2;0.25;0.25;0.894737;0.368421;0.157895;0.210526;0.210526;0.555556;0.388889;0.277778;0.0555556;0.222222;0.235294;0.705882;0.0588235;0.117647;0.0588235;0;0;0;0.789474;0.105263;0.105263;0;0;0.75;0.2;0.05;0;0;1597.32;2217.62;26.0678;39.9897;2.10472
0;0;0;0;4;0.022117034;0;0;0.028639056;1.0519394E-4;1.0519394E-4;1.1538461;0;0;0;0;13;0.61538464;0;0;0.23076923;0.07692308;1;0.07692308;0;0;0;0;15;0.46666667;0;0;0.4;0.06666667;1;0.06666667;-30.7969;1.59625e-31;-2.36899;0.0042757;-29.3927;4.04855e-30;-1.95951;0.0109771;0.928571;0.285714;0.285714;0.142857;0.214286;0.846154;0.307692;0.153846;0.307692;0.153846;0.5;0.416667;0.0833333;0.333333;0.0833333;0.272727;0.636364;0.0909091;0.181818;0;0;0;0;0.923077;0;0.0769231;0;0.0666667;0.8;0.133333;0;0;0;1354.62;1878.21;2.75849;29.392;2.26093
