1-loria	2-loria	3-loria	4-loria	5-loria	6-loria	7-loria	8-loria	9-loria	10-loria	11-loria	12-loria	13-loria	14-loria	15-loria	16-loria	17-loria	18-loria	19-loria	20-loria	21-loria	22-loria	23-loria	24-loria	25-loria	26-loria	27-loria	28-loria	29-loria	30-loria	31-loria	32-loria	33-loria	34-loria	35-loria	36-loria	37-loria	38-loria	39-loria	40-loria	41-loria	42-loria	43-loria	44-loria	45-loria	46-loria	47-loria	48-loria	49-loria
0.76	0.5708	0.5608	0.5608	0.4612	0.68	0.4316	0.3996	0.3996	0.304	0.31	0.1669	0.1179	0.0779	0.06	0.33	0.0995	0.0685	0.0745	0.0231	2.617453e-03	0.00247761	5.51198e-08	2.97065e-08	3.01802e-08	0.00182599	1.55106e-08	1.28753e-08	1.48708e-08	3.295254e-01	2.178930e-01	0.00345203	8.16784e-08	6.12467e-08	7.94575e-08	0	0	0	0	4.137895e-03	19	18	0.9473684211	0	1	0	0	0	0
0.552632	0.306158	0.308263	0.340895	0.240053	0.521053	0.261368	0.264526	0.292947	0.207263	0.242105	0.0731053	0.0215263	0.0267895	0.00542105	0.289474	0.0442105	0.0431579	0.0726316	0.0185263	1.512235e-03	9.9521e-05	4.71132e-12	3.78499e-12	1.17553e-11	0.000862174	1.72508e-09	2.20139e-09	3.85804e-09	1.875940e-02	3.140082e-02	0.000523774	3.9408e-10	4.3676e-10	1.87046e-09	0	0	0	0	4.235625e-03	17	17	1	1	1	1	0.058824	1	0.058824
0.2875	0.106875	0.054375	0.114375	0.021375	0.25	0.04825	0.04575	0.11325	0.02025	0.1375	0.017125	0.015875	0.052125	0.003625	0.2375	0.043875	0.041375	0.111375	0.016875	7.888889e-06	1.07034e-06	8.71608e-16	1.78315e-16	3.64754e-15	0.000333795	1.52261e-08	5.81416e-10	1.99105e-10	2.905013e-06	9.419201e-05	2.19067e-05	1.03188e-12	1.19281e-13	1.31678e-12	6.77555e-53	0	0	0	3.333333e-02	6	6	1	1	0	1	0.166667	1	0.166667
0.436364	0.156	0.174182	0.254182	0.0938182	0.409091	0.123818	0.129273	0.175636	0.0949091	0.163636	0.0140909	0.0104545	0.0186364	0.00427273	0.272727	0.0436364	0.0363636	0.0872727	0.024	5.012432e-03	9.88754e-05	9.13391e-12	1.76968e-11	1.39337e-10	0.00156959	2.45269e-08	8.1508e-09	1.18337e-08	5.832716e-03	1.243777e-01	0.000277715	1.1595e-10	8.83212e-11	3.08623e-10	0	0	0	0	1.565793e-02	9	9	1	1	0	1	0.111111	0	0
0.46875	0.175188	0.152688	0.178937	0.0828125	0.40625	0.094125	0.097875	0.12975	0.06225	0.2125	0.0935	0.03225	0.01975	0.0046875	0.24375	0.0354375	0.0279375	0.0616875	0.01275	3.463027e-03	2.11092e-05	5.76421e-14	4.33912e-14	2.38521e-13	0.000143031	9.73785e-12	1.34327e-11	6.63864e-11	5.310756e-05	4.411125e-03	0.000104717	4.32433e-12	4.54772e-12	3.03345e-11	0	0	0	0	6.866714e-03	13	14	1.0769230769	1	1	1	0.071429	0	0
0.608696	0.344783	0.34913	0.363043	0.226913	0.591304	0.321587	0.322891	0.333326	0.21937	0.197826	0.0324565	0.0111522	0.0133261	0.00347826	0.267391	0.0284348	0.028	0.0397391	0.0141304	3.168528e-03	0.000275046	0	0	0	0.000955923	0	0	0	3.076637e-03	9.061756e-03	0.00107341	0	0	0	0	0	0	0	2.617662e-03	46	44	0.9565217391	1	1	4	0.090909	5	0.108696
0.739623	0.484075	0.480302	0.480302	0.338717	0.611321	0.281849	0.282981	0.292038	0.186981	0.190566	0.0260755	0.0106038	0.0200377	0.0040566	0.264151	0.0239057	0.0269245	0.0374906	0.0168679	4.528243e-03	0.000578835	0	0	0	0.000663389	0	0	0	2.555782e-02	6.930711e-02	0.00200444	0	0	0	0	0	0	0	3.812543e-03	49	51	1.0408163265	1	1	1	0.019608	2	0.040816
0.777586	0.555241	0.562138	0.576276	0.440414	0.744828	0.49731	0.496621	0.500069	0.387103	0.215517	0.0138793	0.0125	0.0156034	0.00510345	0.301724	0.0392931	0.0355	0.0417069	0.0218621	6.197896e-03	0.00225004	0	0	0	0.000995778	0	0	0	2.924024e-01	4.750764e-01	0.00349837	0	0	0	0	0	0	0	5.152912e-03	49	56	1.1428571429	1	1	1	0.017857	0	0
0.526087	0.267696	0.232043	0.223348	0.119	0.478261	0.206957	0.196522	0.214783	0.102087	0.195652	0.0524348	0.0128696	0.0215652	0.00334783	0.243478	0.0249565	0.024087	0.0484348	0.0137826	3.936830e-03	0.000101091	3.66544e-12	1.57448e-12	2.46658e-12	0.000590206	8.2997e-10	4.68859e-10	6.20152e-10	2.502163e-03	2.115817e-02	0.000380886	1.38325e-10	7.19152e-11	1.37572e-10	0	0	0	0	4.286860e-03	23	21	0.9130434783	1	1	1	0.047619	2	0.086957
0.75	0.527261	0.510739	0.515087	0.374043	0.693478	0.425043	0.426348	0.437435	0.291522	0.217391	0.0333261	0.0120217	0.0141957	0.00408696	0.278261	0.027	0.0265652	0.0387391	0.0150217	3.076609e-03	0.00134606	0	0	0	0.000335216	0	0	0	3.888996e-02	1.415327e-01	0.00152941	0	0	0	0	0	0	0	2.664879e-03	43	44	1.023255814	1	1	0	0	1	0.023256
0.813131	0.616162	0.616162	0.616162	0.504889	0.765657	0.534697	0.528232	0.524192	0.417404	0.240404	0.0243636	0.0160808	0.0211313	0.00608081	0.314141	0.0352323	0.0368485	0.042303	0.0220202	8.320679e-03	0.0021099	0	0	0	0.000671623	0	0	0	3.299707e-01	4.907289e-01	0.00403772	0	0	0	0	0	0	0	5.572757e-03	99	97	0.9797979798	1	1	2	0.020619	0	0
0.758065	0.53629	0.539516	0.549839	0.40829	0.672581	0.398081	0.390984	0.387758	0.245532	0.225806	0.023871	0.0180645	0.0267742	0.0101935	0.293548	0.0321774	0.0347581	0.0437903	0.0241935	6.670949e-03	0.000565785	0	0	0	0.000206969	0	0	0	6.197052e-02	1.015417e-01	0.00214512	0	0	0	0	0	0	0	5.360319e-03	57	60	1.052631579	1	1	2	0.033333	1	0.017544
0.525	0.289	0.314	0.399	0.217	0.55	0.346	0.341	0.366	0.258	0.1	0.015	0.005	0.01625	0.0015	0.225	0.04225	0.03225	0.09975	0.012	5.659667e-03	0.000831055	1.1198e-08	4.94301e-08	4.36539e-07	0.00266103	6.33802e-07	5.76647e-08	1.40691e-07	1.075994e-03	2.425972e-04	0.00355286	5.64186e-07	3.72332e-07	2.06901e-06	0	0	0	0	3.670967e-02	5	6	1.2	1	0	1	0.166667	1	0.2
0.794286	0.577486	0.572343	0.575771	0.459657	0.704286	0.427486	0.426914	0.429771	0.317857	0.307143	0.0844714	0.0719	0.0747571	0.0362714	0.361429	0.0832571	0.0841143	0.0909714	0.0483714	7.521612e-03	0.00123856	0	0	0	0.000579622	0	0	0	2.509771e-01	3.014040e-01	0.00369521	0	0	0	0	0	0	0	5.335680e-03	62	68	1.0967741936	1	1	1	0.014706	2	0.032258
0.6	0.330143	0.330143	0.330143	0.162714	0.485714	0.199429	0.182286	0.212286	0.113429	0.2	0.0817857	0.0146429	0.0146429	0.00321429	0.25	0.0345714	0.0288571	0.0688571	0.018	2.675705e-03	0.000420083	4.02874e-10	1.9322e-10	3.63008e-10	0.0030354	1.41137e-07	8.45121e-08	1.93086e-07	1.848490e-02	7.694258e-03	0.00114477	2.29363e-09	2.15061e-09	3.86242e-09	0	0	0	0	9.974924e-03	11	12	1.0909090909	1	0	0	0	1	0.090909
0.702703	0.432865	0.433946	0.450703	0.298054	0.667568	0.385973	0.384892	0.390297	0.258351	0.213514	0.0461622	0.0364324	0.0553514	0.0155676	0.286486	0.0461081	0.0504324	0.065027	0.034	3.717256e-03	0.000949459	1.58788e-09	1.64306e-09	2.41221e-09	0.00253983	3.07238e-08	2.55706e-08	2.90532e-08	1.150607e-01	4.352699e-01	0.00190926	8.12414e-09	1.18699e-08	2.41112e-08	0	0	0	0	2.703371e-03	41	35	0.8536585366	1	1	1	0.028571	0	0
0.730612	0.502408	0.50649	0.524449	0.38298	0.673469	0.40849	0.407673	0.411755	0.297265	0.236735	0.0171429	0.0155102	0.0191837	0.00642857	0.312245	0.0432041	0.0387143	0.0460612	0.0220612	5.314958e-03	0.000624977	0	0	0	0.000266495	0	0	0	1.213621e-02	1.662645e-02	0.00325079	0	0	0	0	0	0	0	5.164586e-03	43	47	1.0930232558	1	1	4	0.085106	3	0.069767
0.233333	0.129	0.044	0.074	0.015	0.25	0.0785	0.0585	0.1435	0.0225	0.0666667	0.0186667	0.00366667	0.0186667	0.000666667	0.2	0.0453333	0.032	0.125333	0.008	1.157438e-03	5.33143e-06	3.18056e-13	1.36218e-13	1.21735e-11	0.0348913	0.000526154	0.000227401	0.000526154	1.108837e-04	1.476332e-04	6.41287e-05	1.39771e-09	2.64571e-11	7.78447e-11	0	0	0	0	8.333333e-02	4	4	1	1	0	1	0.25	0	0
0.730233	0.468465	0.477767	0.492651	0.325953	0.655814	0.348326	0.347395	0.353907	0.224047	0.162791	0.00693023	0.00506977	0.00948837	0.00260465	0.255814	0.0223256	0.0218605	0.0344186	0.0134419	4.309465e-03	0.000466692	0	0	0	0.000685274	0	0	0	1.227773e-01	1.424699e-01	0.000811715	0	0	0	0	0	0	0	3.405135e-03	42	41	0.9761904762	1	1	0	0	1	0.02381
0.727941	0.4815	0.4815	0.4815	0.348206	0.552941	0.237882	0.231706	0.237882	0.148735	0.185294	0.0181324	0.0106324	0.0123971	0.00342647	0.257353	0.0223824	0.0206176	0.0285588	0.0138676	2.966876e-03	0.000266717	0	0	0	0.000249078	0	0	0	1.154228e-02	2.654409e-02	0.00119044	0	0	0	0	0	0	0	2.196908e-03	70	66	0.9428571429	1	1	2	0.030303	5	0.071429
0.741176	0.524824	0.530706	0.554824	0.394824	0.705882	0.459294	0.458118	0.464	0.317176	0.2	0.0132353	0.0155882	0.0329412	0.00594118	0.288235	0.0335	0.0382059	0.0540882	0.0209118	3.659191e-03	0.00192653	1.49507e-08	1.3514e-08	1.98212e-08	0.000545032	3.63454e-10	2.2657e-10	2.36035e-10	1.240347e-01	1.162007e-01	0.00365172	7.03669e-08	9.25113e-08	2.06646e-07	0	0	0	0	4.400182e-03	29	32	1.1034482759	0	1	1	0.03125	1	0.034483
0.730233	0.528256	0.518488	0.528256	0.382628	0.713953	0.477721	0.479116	0.490977	0.350884	0.2	0.024186	0.0106977	0.0139535	0.00418605	0.272093	0.026	0.0255349	0.0385581	0.0151395	6.094656e-03	0.00130532	0	0	0	0.000512183	0	0	0	1.167678e-01	5.253973e-02	0.00236362	2.32406e-08	2.07421e-08	3.65318e-08	0	0	0	0	5.516847e-03	43	41	0.9534883721	1	1	1	0.02439	2	0.046512
0.629032	0.328516	0.315613	0.334968	0.202194	0.596774	0.279097	0.281032	0.296516	0.199097	0.190323	0.0280645	0.00935484	0.013871	0.00358065	0.26129	0.0259677	0.0253226	0.0433871	0.0143871	3.607111e-03	0.000541679	3.38355e-10	2.65988e-10	4.66118e-10	0.000250702	2.8155e-11	3.50983e-11	5.26972e-11	1.147043e-02	5.299093e-02	0.00176403	7.64611e-09	7.52977e-09	1.45171e-08	0	0	0	0	3.933812e-03	30	29	0.9666666667	1	1	2	0.068966	1	0.033333
0.77619	0.584095	0.575524	0.575524	0.446571	0.711905	0.492595	0.482119	0.481167	0.359976	0.202381	0.0324286	0.00909524	0.0114762	0.0042381	0.269048	0.0252619	0.0247857	0.0376429	0.016381	5.175776e-03	0.00169151	9.1296e-09	0	0	0.000645823	0	0	0	1.402143e-01	1.710886e-01	0.00409636	9.36877e-08	8.31334e-08	1.18654e-07	0	0	0	0	4.777553e-03	39	40	1.0256410256	1	1	1	0.025	1	0.025641
0.697674	0.390326	0.399628	0.414512	0.260279	0.644186	0.322326	0.307907	0.306977	0.17907	0.197674	0.024186	0.0106977	0.0139535	0.00430233	0.269767	0.0262093	0.0257442	0.0383023	0.0161395	5.568388e-03	0.00103076	0	0	0	0.00055346	0	0	0	3.477340e-02	1.003537e-01	0.00258872	2.50158e-08	2.55023e-08	4.09991e-08	0	0	0	0	3.876427e-03	38	41	1.0789473684	1	1	2	0.04878	1	0.026316
0.827586	0.685517	0.69931	0.721379	0.605793	0.689655	0.476552	0.462069	0.474483	0.37269	0.234483	0.0153793	0.0181379	0.0384828	0.00627586	0.334483	0.048069	0.0535862	0.0728966	0.0291034	4.003676e-03	0.0021478	2.67965e-08	1.69066e-08	2.59846e-08	0.00178189	1.5394e-08	8.42568e-09	8.21417e-09	3.069598e-01	3.036615e-01	0.00639461	3.8368e-07	5.26835e-07	1.22033e-06	0	0	0	0	4.613764e-03	25	27	1.08	0	1	0	0	0	0
0.817647	0.637176	0.637176	0.654824	0.551294	0.758824	0.516471	0.521176	0.536471	0.422118	0.205882	0.0328529	0.0157941	0.0199118	0.00470588	0.276471	0.0328529	0.0322647	0.0481471	0.0162941	3.753341e-03	0.00241902	2.79663e-08	2.7069e-08	5.80642e-08	0.000611763	3.87437e-10	4.3767e-10	5.91623e-10	1.473034e-01	1.514206e-01	0.00542122	2.07701e-07	2.66774e-07	4.34383e-07	0	0	0	0	3.656182e-03	29	32	1.1034482759	0	1	1	0.03125	1	0.034483
0.754839	0.514215	0.514645	0.519376	0.375032	0.67957	0.408129	0.403398	0.401247	0.278	0.208602	0.00974194	0.00995699	0.0161935	0.00416129	0.287097	0.0279247	0.0285699	0.0340538	0.0171828	4.983020e-03	0.000681295	0	0	0	0.000348206	0	0	0	2.748537e-01	4.432983e-01	0.00140939	0	0	0	0	0	0	0	4.054384e-03	87	91	1.0459770115	1	1	0	0	1	0.011494
0.676923	0.374462	0.366769	0.389846	0.287385	0.580769	0.273615	0.272077	0.282846	0.194538	0.184615	0.0469231	0.00923077	0.0130769	0.00280769	0.242308	0.0229231	0.0221538	0.0436923	0.0126923	4.332284e-03	0.00022024	3.23542e-11	2.31476e-11	4.00618e-11	0.000618162	4.76331e-10	4.9231e-10	6.37038e-10	1.956802e-01	3.183064e-01	0.000498407	1.96732e-10	2.23933e-10	5.73764e-10	0	0	0	0	4.888072e-03	26	24	0.9230769231	1	1	0	0	0	0
0.688	0.46408	0.45608	0.44808	0.37896	0.616	0.36688	0.34128	0.32528	0.24784	0.28	0.08352	0.04432	0.03632	0.01576	0.312	0.04972	0.04492	0.06532	0.01996	5.331334e-03	0.000330772	1.15014e-10	5.5541e-11	5.30303e-11	0.000179971	1.21185e-11	1.34731e-11	3.41507e-11	6.508924e-02	1.900195e-02	0.000676225	4.75742e-10	3.87883e-10	4.42893e-10	0	0	0	0	5.440674e-03	22	23	1.0454545455	0	1	0	0	1	0.045455
0.713333	0.5328	0.546133	0.587467	0.4472	0.68	0.4592	0.456533	0.4752	0.3056	0.14	0.0101333	0.0048	0.0174667	0.002	0.24	0.0297333	0.0284	0.0644	0.0124	4.221007e-03	0.00219501	8.17997e-08	5.61724e-08	2.11059e-07	0.000800189	1.87033e-09	1.17167e-09	1.14248e-09	1.013617e-01	3.490093e-01	0.00270186	4.55701e-08	8.7319e-08	5.83039e-07	0	0	0	0	8.251641e-03	11	13	1.1818181818	1	1	0	0	0	0
0.709524	0.50381	0.513333	0.545714	0.386476	0.7	0.474095	0.476952	0.49981	0.359238	0.17619	0.0112857	0.00747619	0.0165238	0.0032381	0.266667	0.0306667	0.0297143	0.0554286	0.0141905	4.585626e-03	0.00116357	6.38653e-09	5.3309e-09	2.22939e-08	0.000684471	7.77721e-10	5.64745e-10	5.75899e-10	8.969715e-03	4.718248e-02	0.00273405	4.37204e-08	3.46001e-08	9.91356e-08	0	0	0	0	6.202605e-03	19	19	1	0	1	1	0.052632	1	0.052632
0.688	0.448	0.44	0.44	0.32128	0.624	0.36136	0.33576	0.32776	0.2264	0.168	0.04704	0.00784	0.01184	0.00248	0.236	0.02264	0.02184	0.04344	0.01136	3.440833e-03	0.000935965	2.28804e-09	1.19392e-09	1.24319e-09	0.00166925	9.66961e-09	8.52225e-09	9.68709e-09	1.203632e-01	1.300641e-01	0.00212743	1.64723e-08	1.257e-08	1.59687e-08	0	0	0	0	4.964366e-03	20	23	1.15	1	1	1	0.043478	0	0
0.3	0.1776	0.0936	0.1776	0.0648	0.32	0.1568	0.1488	0.2208	0.0864	0.06	0.0222	0.0042	0.0222	0.0006	0.2	0.0528	0.0368	0.1488	0.0144	1.257556e-03	2.09391e-05	2.9876e-10	1.58546e-10	6.43438e-10	0.0348913	0.0012174	0.000397807	0.0012174	1.544652e-06	1.883530e-02	1.34971e-05	4.42755e-12	1.28575e-11	7.49548e-09	1e-99	0	0	0	1.666667e-01	3	3	1	1	0	0	0	0	0
0.712195	0.441561	0.423024	0.427902	0.298927	0.631707	0.32	0.319024	0.325854	0.190439	0.24878	0.0648049	0.0409024	0.0360244	0.0204146	0.302439	0.0566098	0.0512439	0.0580732	0.0318049	7.047523e-03	0.000358475	0	0	0	0.000390471	0	0	0	2.758436e-02	1.994507e-02	0.00157694	6.11949e-09	5.90057e-09	1.05362e-08	0	0	0	0	5.104757e-03	39	39	1	1	1	2	0.051282	2	0.051282
0.7	0.442435	0.424609	0.415913	0.325652	0.595652	0.268478	0.254565	0.24587	0.174913	0.226087	0.0341739	0.0163478	0.0272174	0.00480435	0.295652	0.0349348	0.038413	0.0501522	0.0193043	4.566555e-03	0.000567135	0	0	0	0.000699785	0	0	0	1.167827e-01	2.098550e-01	0.0012398	0	0	0	0	0	0	0	3.792059e-03	40	44	1.1	1	1	1	0.022727	1	0.025
0.675	0.409857	0.417	0.446286	0.263143	0.628571	0.341143	0.339714	0.352571	0.226286	0.132143	0.00632143	0.00346429	0.01025	0.00175	0.232143	0.0210714	0.0203571	0.0396429	0.0114286	2.238405e-03	0.000732153	1.09151e-09	9.78933e-10	2.1843e-09	0.00204299	1.62918e-08	1.28948e-08	1.35609e-08	8.417406e-02	2.963976e-01	0.00129702	3.77357e-09	5.01879e-09	1.45698e-08	0	0	0	0	2.670743e-03	27	26	0.962962963	1	1	0	0	0	0
0.811765	0.642353	0.636471	0.636471	0.540706	0.729412	0.490824	0.477882	0.472	0.354353	0.226471	0.0680588	0.0392353	0.0215882	0.0133824	0.282353	0.0425588	0.0302059	0.0425588	0.0157059	5.593202e-03	0.00178038	1.22627e-08	8.99544e-09	9.78132e-09	0.000808888	8.95604e-10	7.70387e-10	1.02915e-09	1.247307e-01	7.574174e-02	0.00436102	1.29787e-07	1.07514e-07	1.20475e-07	0	0	0	0	5.693921e-03	32	32	1	1	1	0	0	1	0.03125
0.782609	0.603217	0.586696	0.578	0.500609	0.686957	0.439043	0.42513	0.416435	0.352435	0.213043	0.0488043	0.0275	0.0144565	0.00623913	0.280435	0.0368696	0.0277391	0.0381739	0.0183913	6.216295e-03	0.00113508	0	0	0	0.000794118	0	0	0	1.085331e-01	1.381035e-01	0.00390351	9.00982e-08	6.75498e-08	7.31375e-08	0	0	0	0	5.184079e-03	41	44	1.0731707317	1	1	1	0.022727	1	0.02439
0.767742	0.569226	0.582129	0.602774	0.448968	0.706452	0.45929	0.458	0.467032	0.309871	0.225806	0.0467097	0.0183226	0.0344516	0.00490323	0.293548	0.0387742	0.0439355	0.0613548	0.021871	3.830004e-03	0.00113353	3.03561e-09	2.73562e-09	4.66317e-09	0.000535044	3.32841e-10	3.19269e-10	4.53679e-10	9.249015e-02	4.584784e-01	0.00272532	2.47461e-08	3.34936e-08	6.91674e-08	0	0	0	0	4.107331e-03	26	29	1.1153846154	1	1	0	0	0	0
0.791111	0.604978	0.600533	0.596089	0.506489	0.748889	0.537378	0.523156	0.514267	0.408844	0.22	0.0479778	0.0262	0.0217556	0.0141556	0.277778	0.0384444	0.0335556	0.0397778	0.0195111	4.748386e-03	0.00242155	0	0	0	0.000559484	0	0	0	2.203655e-01	1.405520e-01	0.00280455	3.02866e-08	0	3.02866e-08	0	0	0	0	4.351548e-03	41	43	1.0487804878	1	1	0	0	1	0.02439
0.685294	0.394353	0.400235	0.419059	0.275765	0.620588	0.327176	0.314235	0.308353	0.199294	0.232353	0.0179412	0.0155882	0.0208824	0.00620588	0.3	0.0382059	0.0346765	0.0496765	0.0188824	2.917203e-03	0.000606892	4.94071e-10	3.90587e-10	4.66314e-10	0.000144419	0	0	0	5.333915e-02	1.685053e-01	0.00125119	2.93308e-09	3.46261e-09	5.67003e-09	0	0	0	0	3.144790e-03	30	32	1.0666666667	0	1	0	0	1	0.033333
0.684314	0.427353	0.417157	0.425	0.294765	0.570588	0.254314	0.25549	0.266078	0.163294	0.296078	0.0684706	0.0602353	0.0684706	0.0250196	0.35098	0.0750392	0.0762157	0.0868039	0.0393529	4.100673e-03	0.000310844	0	0	0	0.000180892	0	0	0	6.681731e-02	5.682884e-02	0.000793421	0	0	0	0	0	0	0	2.843627e-03	50	49	0.98	1	1	0	0	1	0.02
0.688889	0.591111	0.551111	0.551111	0.515556	0.511111	0.374222	0.283111	0.260889	0.186222	0.3	0.179778	0.0708889	0.0486667	0.0246667	0.288889	0.068	0.0546667	0.108	0.024	5.023964e-03	0.001357	1.11582e-07	1.07521e-08	2.011e-08	0.00020682	2.74795e-10	1.51547e-10	1.67461e-09	7.378133e-02	1.274921e-01	0.000985681	6.20047e-08	6.94053e-09	1.24211e-08	1.82602e-32	0	0	0	3.083736e-02	4	7	1.75	1	0	0	0	0	0
0.656944	0.356931	0.346375	0.349153	0.191236	0.626389	0.316208	0.315653	0.319542	0.177931	0.219444	0.0132222	0.0121111	0.01475	0.00570833	0.293056	0.0289028	0.028625	0.036125	0.0179722	6.682839e-03	0.000427835	0	0	0	0.00054074	0	0	0	9.410956e-03	8.567147e-03	0.00135863	0	0	0	0	0	0	0	5.168782e-03	64	70	1.09375	1	1	4	0.057143	3	0.046875
0.826506	0.636289	0.636771	0.644241	0.522217	0.798795	0.596169	0.595687	0.59906	0.482819	0.190361	0.00815663	0.00719277	0.00936145	0.00379518	0.274699	0.0253735	0.0239277	0.0300723	0.0157108	5.213600e-03	0.00304436	0	0	0	0.000774082	0	0	0	4.966631e-01	3.229809e-01	0.00362451	0	0	0	0	0	0	0	4.807302e-03	82	81	0.987804878	1	1	0	0	1	0.012195
0.728947	0.448842	0.459368	0.476211	0.325895	0.660526	0.354368	0.348053	0.357526	0.216158	0.236842	0.0486842	0.0255263	0.0386842	0.00842105	0.294737	0.0391579	0.0433684	0.0581053	0.0222632	3.434527e-03	0.0014279	6.09421e-09	4.33046e-09	5.88636e-09	0.000480159	0	0	0	5.907806e-02	6.194536e-02	0.00237626	1.62605e-08	2.06905e-08	3.47983e-08	0	0	0	0	3.223310e-03	34	36	1.0588235294	1	1	0	0	1	0.029412
0.778723	0.606681	0.595617	0.596043	0.478511	0.744681	0.530766	0.528213	0.538426	0.395021	0.191489	0.0219362	0.00959574	0.0100213	0.00365957	0.268085	0.0260638	0.0235106	0.035	0.0145957	5.135204e-03	0.00223426	0	0	0	0.000308689	0	0	0	1.111058e-01	1.767002e-01	0.00269951	0	0	0	0	0	0	0	3.592278e-03	44	45	1.0227272727	1	1	1	0.022222	1	0.022727
0.8	0.596286	0.610571	0.633429	0.562571	0.614286	0.341714	0.318857	0.318857	0.232	0.267857	0.0890714	0.0540714	0.0326429	0.0221786	0.3	0.0521786	0.0371786	0.0521786	0.0208929	7.520477e-03	0.0004244	1.98681e-10	1.41694e-10	1.78758e-10	0.000224657	2.16637e-11	2.4669e-11	3.69259e-11	2.042372e-02	7.715882e-02	0.00167029	6.38944e-09	8.76977e-09	1.58551e-08	0	0	0	0	8.031488e-03	22	26	1.1818181818	1	1	0	0	0	0
0.753571	0.562429	0.555286	0.562429	0.420714	0.685714	0.457286	0.448714	0.463714	0.319143	0.221429	0.0594286	0.0269286	0.0233571	0.00878571	0.267857	0.0323214	0.0280357	0.04625	0.0163929	3.531438e-03	0.00120106	4.20734e-09	2.95028e-09	4.10602e-09	0.000284792	6.86875e-11	4.42716e-11	7.61192e-11	1.025710e-01	6.694471e-02	0.00296847	4.3434e-08	4.7165e-08	8.91621e-08	0	0	0	0	5.425498e-03	23	26	1.1304347826	1	1	1	0.038462	1	0.043478
0.868182	0.736545	0.745636	0.760182	0.654	0.765909	0.558273	0.557364	0.563727	0.414636	0.218182	0.0355455	0.0132727	0.0155455	0.00479545	0.275	0.0272273	0.0267727	0.0390455	0.0158864	7.351021e-03	0.00223967	2.11857e-08	0	2.53845e-08	0.000183643	0	0	0	2.133803e-01	2.818592e-01	0.00654788	3.83904e-07	4.13181e-07	6.32762e-07	0	0	0	0	6.392050e-03	36	42	1.1666666667	1	1	0	0	1	0.027778
0.670968	0.455839	0.44229	0.455839	0.335903	0.632258	0.406645	0.399548	0.408581	0.301742	0.209677	0.0516452	0.0200323	0.0135806	0.0046129	0.264516	0.0292258	0.0253548	0.0427742	0.0147097	2.624344e-03	0.000357663	1.33854e-10	9.17744e-11	1.39992e-10	0.000144495	0	7.10411e-12	1.19546e-11	2.991480e-02	2.220786e-02	0.000506823	2.87046e-10	2.63429e-10	5.44935e-10	0	0	0	0	2.950268e-03	27	29	1.0740740741	1	1	0	0	1	0.037037
0.644444	0.475556	0.453333	0.431111	0.306667	0.522222	0.278667	0.285333	0.338667	0.180444	0.2	0.124444	0.0155556	0.0155556	0.00244444	0.222222	0.0366667	0.0277778	0.09	0.012	4.514531e-03	0.000600484	7.07286e-09	2.19794e-09	9.03209e-09	0.00327196	1.98041e-07	2.3321e-07	9.61361e-07	1.968305e-01	1.245089e-01	0.00114199	5.87365e-08	9.61145e-09	1.41676e-08	0	0	0	0	3.126895e-02	7	7	1	1	0	0	0	0	0
0.857143	0.707429	0.703347	0.703347	0.615837	0.779592	0.569388	0.560408	0.559592	0.452653	0.226531	0.027898	0.0160612	0.0164694	0.006	0.293878	0.0329388	0.0304898	0.040898	0.0176327	7.839844e-03	0.00236377	0	0	0	0.000173268	0	0	0	2.350572e-01	2.976907e-01	0.00492401	1.76143e-07	1.40013e-07	1.52919e-07	0	0	0	0	6.399104e-03	45	47	1.0444444444	1	1	0	0	0	0
0.778723	0.609532	0.589957	0.572936	0.458213	0.67234	0.397106	0.383915	0.386468	0.259745	0.217021	0.0480638	0.0272128	0.0144468	0.00510638	0.276596	0.0354255	0.0264894	0.0367021	0.0151915	5.787005e-03	0.000866678	0	0	0	0.000468891	0	0	0	1.065329e-01	1.290321e-01	0.00415303	9.27492e-08	8.64729e-08	9.34092e-08	0	0	0	0	3.993320e-03	46	45	0.9782608696	1	1	2	0.044444	2	0.043478
0.55625	0.267156	0.268406	0.287781	0.185281	0.503125	0.210781	0.210156	0.227031	0.119188	0.184375	0.0123125	0.012	0.0210625	0.0059375	0.2625	0.0270313	0.0264063	0.0432813	0.0156563	2.051172e-03	7.03858e-05	0	0	0	0.000232822	3.24535e-11	1.80493e-11	1.78359e-11	2.333670e-04	4.620002e-04	0.000350468	7.03033e-11	8.63672e-11	2.27169e-10	0	0	0	0	2.043231e-03	31	30	0.9677419355	1	1	3	0.1	5	0.16129
0.838596	0.65207	0.655579	0.666807	0.557895	0.807018	0.582456	0.581754	0.586667	0.487719	0.192982	0.0249649	0.009	0.0125088	0.00284211	0.270175	0.0240702	0.0237193	0.0335439	0.0135263	7.642929e-03	0.00233236	0	0	0	0.00156632	0	0	0	3.784601e-01	3.963545e-01	0.00359688	0	0	0	0	0	0	0	4.289776e-03	53	55	1.0377358491	1	1	0	0	0	0
