1-dfki-ef	2-dfki-ef	3-dfki-ef	4-dfki-ef	5-dfki-ef	6-dfki-ef	7-dfki-ef	8-dfki-ef	9-dfki-ef	10-dfki-ef	11-dfki-ef	12-dfki-ef	13-dfki-ef	14-dfki-ef	15-dfki-ef	16-dfki-ef	17-dfki-ef	18-dfki-ef	19-dfki-ef	20-dfki-ef	21-dfki-ef	22-dfki-ef	23-dfki-ef	24-dfki-ef	25-dfki-ef	26-dfki-ef	27-dfki-ef	28-dfki-ef	29-dfki-ef	30-dfki-ef	31-dfki-ef	32-dfki-ef	33-dfki-ef	34-dfki-ef	35-dfki-ef	36-dfki-ef	37-dfki-ef	38-dfki-ef	39-dfki-ef	40-dfki-ef	41-dfki-ef	42-dfki-ef	43-dfki-ef	44-dfki-ef	45-dfki-ef	46-dfki-ef	47-dfki-ef	48-dfki-ef	49-dfki-ef	50-dfki-ef	51-dfki-ef	52-dfki-ef	53-dfki-ef	54-dfki-ef	55-dfki-ef	56-dfki-ef	57-dfki-ef	58-dfki-ef	59-dfki-ef	60-dfki-ef	61-dfki-ef	62-dfki-ef	63-dfki-ef	64-dfki-ef	65-dfki-ef	66-dfki-ef	67-dfki-ef	68-dfki-ef	69-dfki-ef	70-dfki-ef	71-dfki-ef	72-dfki-ef	73-dfki-ef	74-dfki-ef	75-dfki-ef	76-dfki-ef	77-dfki-ef	78-dfki-ef	79-dfki-ef	80-dfki-ef	81-dfki-ef	82-dfki-ef	83-dfki-ef	84-dfki-ef	85-dfki-ef	86-dfki-ef	87-dfki-ef	88-dfki-ef	89-dfki-ef	90-dfki-ef	91-dfki-ef	92-dfki-ef	93-dfki-ef	94-dfki-ef	95-dfki-ef	96-dfki-ef	97-dfki-ef	98-dfki-ef	99-dfki-ef	100-dfki-ef	101-dfki-ef	102-dfki-ef	103-dfki-ef	104-dfki-ef	105-dfki-ef	106-dfki-ef	107-dfki-ef	108-dfki-ef	109-dfki-ef	110-dfki-ef	111-dfki-ef	112-dfki-ef	113-dfki-ef	114-dfki-ef	115-dfki-ef	116-dfki-ef	117-dfki-ef	118-dfki-ef	119-dfki-ef	120-dfki-ef	121-dfki-ef	122-dfki-ef	123-dfki-ef	124-dfki-ef	125-dfki-ef	126-dfki-ef	127-dfki-ef	128-dfki-ef	129-dfki-ef	130-dfki-ef	131-dfki-ef	132-dfki-ef	133-dfki-ef	134-dfki-ef	135-dfki-ef	136-dfki-ef	137-dfki-ef	138-dfki-ef	139-dfki-ef	140-dfki-ef	141-dfki-ef	142-dfki-ef	143-dfki-ef	144-dfki-ef	145-dfki-ef	146-dfki-ef	147-dfki-ef	148-dfki-ef	149-dfki-ef	150-dfki-ef	151-dfki-ef	152-dfki-ef	153-dfki-ef	154-dfki-ef	155-dfki-ef	156-dfki-ef	157-dfki-ef	158-dfki-ef	159-dfki-ef	160-dfki-ef	161-dfki-ef	162-dfki-ef	163-dfki-ef	164-dfki-ef	165-dfki-ef	166-dfki-ef	167-dfki-ef	168-dfki-ef	169-dfki-ef	170-dfki-ef	171-dfki-ef	172-dfki-ef	173-dfki-ef	174-dfki-ef	175-dfki-ef	176-dfki-ef	177-dfki-ef	178-dfki-ef	179-dfki-ef	180-dfki-ef	181-dfki-ef	182-dfki-ef	183-dfki-ef	184-dfki-ef	185-dfki-ef	186-dfki-ef	187-dfki-ef	188-dfki-ef	189-dfki-ef	190-dfki-ef	191-dfki-ef	192-dfki-ef	193-dfki-ef	194-dfki-ef	195-dfki-ef	196-dfki-ef	197-dfki-ef	198-dfki-ef	199-dfki-ef	200-dfki-ef	201-dfki-ef	202-dfki-ef	203-dfki-ef	204-dfki-ef	205-dfki-ef	206-dfki-ef	207-dfki-ef	208-dfki-ef	209-dfki-ef	210-dfki-ef	211-dfki-ef	212-dfki-ef	213-dfki-ef	214-dfki-ef	215-dfki-ef	216-dfki-ef	217-dfki-ef	218-dfki-ef	219-dfki-ef	220-dfki-ef	221-dfki-ef	222-dfki-ef	223-dfki-ef	224-dfki-ef	225-dfki-ef	226-dfki-ef	227-dfki-ef	228-dfki-ef	229-dfki-ef	230-dfki-ef	231-dfki-ef	232-dfki-ef	233-dfki-ef	234-dfki-ef	235-dfki-ef	236-dfki-ef	237-dfki-ef	238-dfki-ef	239-dfki-ef	240-dfki-ef	241-dfki-ef	242-dfki-ef	243-dfki-ef	244-dfki-ef	245-dfki-ef	246-dfki-ef	247-dfki-ef	248-dfki-ef	249-dfki-ef	250-dfki-ef	251-dfki-ef	252-dfki-ef	253-dfki-ef	254-dfki-ef	255-dfki-ef	256-dfki-ef
?	?	1.2835836411	?	?	?	?	?	4032	1	?	?	0.213	1	0	?	-75.8885116577	4	1.3333333731	-8	0	0	43	?	-0.353	-57.252	?	?	?	?	0	?	?	?	?	0	-290.7750549316	2328.165	0.082	0	?	0	1.112932682	inf	?	447055.25	?	?	3	1	?	7	?	3025.27	?	?	?	?	0.287	?	-1.111	0	?	0	-27.581	inf	?	245	?	?	-47.582	-79.8417434692	?	?	0	-0.893	0	0	?	?	?	?	0.3888888955	?	?	?	?	?	41	?	?	?	?	-295.2875976562	0	6.834	-3.27	2	?	?	10	-239.8602600098	0	4	?	0	0	0.9795918465	?	2	-127.7346038818	?	?	-97.773	?	0	0.1666666716	?	?	5.85	0	4	?	?	-75.198	-inf	0	-0.693	0	-0.254	-0.704	-0.165	-0.061	-7.525	?	6	0.9534883499	?	0	?	inf	0	0	?	-0.738	19	?	?	?	19	-15.273	1	?	?	0	?	14	1.0263158083	-5.458	1.3571428061	?	?	-92.6366424561	0	21.998	?	inf	13	7	1	-92.5561523438	?	0	?	1	64218054656	240	-0.472	?	0	?	?	-97.4092483521	2	0	0.6999999881	?	55.002	2	?	0	?	nan	?	5.7	?	?	?	?	?	0	0.462	?	?	1	-2.944	1.1602532864	2	1.461538434	-237.6080932617	-1.18	?	3	?	-3.735	?	?	-131.1739807129	1.23108	1000	?	?	?	?	1.0269260406	255444.672	0	-inf	?	?	419266.906	-103.0087585449	?	2	18	?	4	1000	253412.812	0	0	?	1.2237590551	?	?	65251979264	-2.912	4	5420352	4	?	-1.82	1.619	?	0	-1
?	?	0.9180965424	?	?	?	?	?	122	2	?	?	0.225	1	0	?	-43.5280418396	0	0	-16	0	0	18	?	-0.536	-36.355	?	?	?	?	0	?	?	?	?	0	-143.3453216553	70.725	0.133	0	?	0	1.1067204475	inf	?	156.106	?	?	2	1	?	2	?	608.41	?	?	?	?	0.365	?	-7.519	0	?	0	-29.647	inf	?	102	?	?	-41.329	-36.0738830566	?	?	0	-1.016	0	0	?	?	?	?	1	?	?	?	?	?	22	?	?	?	?	-143.2767486572	0	2.861	-5.38	1.5	?	?	1	-120.9138946533	0	4	?	0	0	1.0294117928	?	2	-58.6883659363	?	?	-76.471	?	0	0.25	?	?	4.77	0	4	?	?	-47.503	-inf	0	-0.245	-0.003	-0.418	-0.259	-0.341	-0.368	-3.118	?	4	1.222222209	?	0	?	inf	0	0	?	-5.774	6	?	?	?	6	-8.586	0.3580000103	?	?	0	?	2	0.8412698507	-1.903	3	?	?	-39.7773208618	0	13.999	?	inf	2	2	0.5	-44.6748275757	?	0	?	3	8790.674	105	-0.943	?	0	?	?	-39.9629440308	2.3333332539	0	2	?	24.666	6	?	0	?	nan	?	5.67	?	?	?	?	?	0	0.474	?	?	6	-6.098	1.1026625633	2	3	-119.6281738281	-1.272	?	1	?	-2.221	?	?	-67.5402984619	1.18495	1000	?	?	?	?	1.1508294344	71.85	0	-inf	?	?	120.927	-49.4425430298	?	7	2	?	1.1666666269	358	93.759	0	0	?	1.1982572079	?	?	5162.354	-1.839	7	5002	9	?	-1.581	1.002	?	0	-1
?	?	0.8713681698	?	?	?	?	?	2807.5	2	?	?	0.175	1	0	?	-74.3136901856	2	0.6666666865	-8	0	0	30	?	-0.434	-25.416	?	?	?	?	0	?	?	?	?	0	-183.7774047852	1621.2	0.109	0	?	0	0.9588240385	inf	?	266345.469	?	?	3	2	?	2	?	2435.476	?	?	?	?	0.331	?	-1.953	0	?	0	-35.674	inf	?	161	?	?	-47.693	-68.7910766602	?	?	0	-1.015	0	0	?	?	?	?	0.2222222239	?	?	?	?	?	29	?	?	?	?	-186.2906951904	0	4.768	-2.492	2	?	?	3	-213.0813903809	0	0	?	0	0	0.9006211162	?	0	-97.0681228638	?	?	-82.955	?	0	0.5	?	?	5	0	?	?	?	-29.763	-inf	0	-0.639	-0.002	-0.194	-0.553	-0.214	-0.108	-6.326	?	2	0.9666666389	?	0	?	inf	0	0	?	-4.308	8	?	?	?	8	-14.506	1	?	?	0	?	5	0.9310986996	-5.148	1.6000000238	?	?	-65.5488052368	0	20.998	?	inf	4	2	1	-76.7748031616	?	0	?	2	26547103744	145	-0.472	?	0	?	?	-64.7545852661	4.5	0	0.6666666865	?	49.351	6	?	0	?	nan	?	5.37	?	?	?	?	?	0	0.418	?	?	8	-3.826	0.952867806	?	2	-210.0560760498	-1.485	?	1	?	-1.602	?	?	-92.1678543091	0.87427	1000	?	?	?	?	0.9495171905	162693.469	0	-inf	?	?	241640.688	-73.6135253906	?	9	9	?	0.75	1000	162932.828	0	0	?	0.874896884	?	?	26469165056	-1.152	6	2628288	12	?	-1.824	1.542	?	0	-1
?	?	0.9636223912	?	?	?	?	?	1112.5	0	?	?	0.227	0	0	?	-39.9216918945	0	0	-10	0	0	12	?	-0.413	-19.382	?	?	?	?	0	?	?	?	?	0	-121.9739990234	642.591	0.125	0	?	0	0.8597217202	inf	?	89156.977	?	?	1	0	?	1	?	532.812	?	?	?	?	0.354	?	-4.72	0	?	0	-18.04	inf	?	66	?	?	-19.086	-32.4388389587	?	?	0	-1.022	0	0	?	?	?	?	0.5	?	?	?	?	?	12	?	?	?	?	-123.729309082	0	1.907	-5.676	3	?	?	1	-102.5418014526	0	0	?	0	0	0.8939393759	?	0	-43.1771659851	?	?	-39.584	?	0	0	?	?	4.92	0	?	?	?	-24.749	-inf	0	-0.249	0	-0.125	-0.293	-0.223	-0.079	-2.654	?	1	1	?	0	?	inf	0	0	?	0	3	?	?	?	4	-7.992	2.5316455364	?	?	0	?	5	0.8945454359	-2.776	0.6000000238	?	?	-26.3304424286	0	10.999	?	inf	5	0	inf	-34.4730911255	?	0	?	2	3155110912	59	-0.236	?	0	?	?	-38.4694366455	1.5	0	0	?	23.083	2	?	0	?	0	?	5.5	?	?	?	?	?	0	0.477	?	?	3	0	0.8116949797	?	0.8000000119	-101.5204391479	-0.706	?	1	?	-1.032	?	?	-42.7684936523	1.20662	395	?	?	?	?	0.9905350208	57717.172	0	-140.9782409668	?	?	73309.734	-29.6372661591	?	3	2	?	1	1000	56170.375	0	0	?	1.2014724016	?	?	3331271680	-0.82	3	412922.906	6	?	-0.668	0.771	?	0	-1
?	?	1.2179515362	?	?	?	?	?	1530.5	?	?	?	0.203	0	0	?	-30.4533901215	0	?	0	0	0	17	?	-0.398	-26.306	?	?	?	?	0	?	?	?	?	0	-137.9470062256	883.923	0.126	0	?	0	1.0557448864	?	?	177866.734	?	?	?	0	?	0	?	384.264	?	?	?	?	0.355	?	0	0	?	0	-11.614	inf	?	81	?	?	-16.853	-26.5828285217	?	?	0	-0.984	0	0	?	?	?	?	?	?	?	?	?	?	16	?	?	?	?	-inf	0	2.702	0	?	?	?	?	-94.9617004395	0	0	?	0	0	0.9382715821	?	0	-49.1102409363	?	?	-42.413	?	0	?	?	?	4.75	?	?	?	?	-25.624	-118.9342880249	0	-0.62	0	0	-0.324	0	0	-3.157	?	?	0.9411764741	?	0	?	inf	0	0	?	0	0	?	?	?	0	-5.969	1.4947682619	?	?	0	?	?	0.9978991747	-4.39	?	?	?	-30.3616466522	0	9.999	?	inf	?	0	?	-35.5629196167	?	0	?	?	12317367296	76	0	?	0	?	?	-37.090751648	?	0	?	?	19.603	?	?	0	?	inf	?	4.76	?	?	?	?	?	0	0.451	?	?	?	0	1.1421525478	?	?	-94.2408905029	-0.499	?	0	?	-1.683	?	?	-49.7886810303	inf	669	?	?	?	?	1.0138145685	113147.125	0	-inf	?	?	149396.047	-37.5453681946	?	0	?	?	?	1000	110983.641	0	0	?	1.4637701511	?	?	12802272256	-0.992	0	781320.25	0	?	-0.645	0.771	?	0	-1
?	?	0.9997864962	?	?	?	?	?	4545.5	0	?	?	0.181	1	0	?	-89.6177139282	2	0.5	-22	0	0	46	?	-0.376	-55.103	?	?	?	?	0	?	?	?	?	0	-209.8156738281	2624.634	0.104	0	?	0	1.0661051273	inf	?	459962.312	?	?	4	0	?	5	?	3673.708	?	?	?	?	0.323	?	-6.432	0	?	0	-47.584	inf	?	278	?	?	-60.268	-88.6770782471	?	?	0	-0.89	0	0	?	?	?	?	0.3846153915	?	?	?	?	?	46	?	?	?	?	-212.3379211426	0	7.311	-3.989	1.8571428061	?	?	5	-315.4232177734	1	0	?	0	0	0.8956834674	?	0	-147.195098877	?	?	-122.505	?	0	0.25	?	?	5.41	0	?	?	?	-69.493	-329.2924804688	0	-0.785	-0.005	-0.31	-0.624	-0.053	-0.356	-7.152	?	4	1	?	0	?	0	0	0	?	-9.659	11	?	?	?	22	-18.042	1	?	?	0	?	12	0.8956953883	-6.282	0.9166666865	?	?	-90.0110931396	0	30.997	?	0	11	6	inf	-101.2808532715	?	0	?	3	93577854976	249	-1.297	?	0	?	8	-89.5985794067	3	8	1.2000000477	?	60.611	7	?	0	?	0.7086134553	?	6.04	?	?	?	?	?	0	0.426	?	?	6	-0.943	1.0150434971	?	2	-312.1277160645	-2.036	?	3	?	-3.515	?	?	-147.7052764893	0.673184	1000	?	1	?	?	1.0034660101	301741.656	0	-233.3410797119	?	?	432447.812	-107.9760437012	?	9	13	?	1.1666666269	1000	305904.969	0	0	?	0.6722109914	?	?	91048026112	-2.691	7	6888705	13	?	-2.305	2.313	?	0	-1
?	?	1.0760835409	?	?	?	?	?	1949	4	?	?	0.357	1	0	?	-145.9564971924	3	1	-24	0	0	61	?	-0.787	-35.635	?	?	?	?	0	?	?	?	?	0	-381.3685913086	1125.544	0.324	0	?	0	1.0092508793	inf	?	5085.919	?	?	3	3	?	6	?	11495.175	?	?	?	?	0.569	?	-5.743	0	?	0	-48.174	1	?	344	?	?	-68.058	-138.2529449463	?	?	0	-1.301	1	0	?	?	?	?	0.2857142985	?	?	?	?	?	53	?	?	?	?	-385.3775939941	0	9.694	-5.834	1.3333333731	?	?	9	-428.9993896484	0	0	?	0	0	0.9302325845	?	0	-215.4293518066	?	?	-144.299	?	0	0.25	?	?	6.04	0	?	?	?	-42.786	-inf	0	-1.245	-0.001	-0.453	-0.848	-0.017	-0.318	-8.954	?	4	0.8688524365	?	0	?	inf	0	0	?	-2.525	21	?	?	?	38	-27.884	1	?	?	0	?	22	1.0709220171	-9.036	0.9545454383	?	?	-146.8989715576	0	32.997	?	inf	22	7	0.75	-161.1014862061	?	0	?	4	7557743	320	-1.415	?	0	?	?	-157.0613861084	1	0	0.777777791	?	107.216	6	?	0	?	nan	?	5.64	?	?	?	?	?	0	0.597	?	?	4	-0.296	1.0625377893	?	1.7272727489	-423.1487731934	-2.07	?	3	?	-2.269	?	?	-198.3989257813	0.898317	1000	?	?	?	?	0.9209465981	2879.316	0	-inf	?	?	4766.113	-162.5918121338	?	4	21	?	1.25	1000	2749.135	0	0	?	0.9012636542	?	?	8290460.5	-1.657	5	1266850	8	?	-2.603	2.467	?	1	-1
?	?	0.9051480889	?	?	?	?	?	4758.5	2	?	?	0.208	1	0	?	-103.3085403442	2	0.400000006	-12	0	0	49	?	-0.33	-34.198	?	?	?	?	0	?	?	?	?	0	-246.0679016113	2747.61	0.084	0	?	0	0.9564997554	inf	?	547937.562	?	?	5	1	?	7	?	4602.058	?	?	?	?	0.289	?	-3.669	0	?	0	-38.91	inf	?	311	?	?	-55.939	-105.1879577637	?	?	0	-0.899	0	0	?	?	?	?	0.4375	?	?	?	?	?	48	?	?	?	?	-250.9371948242	0	7.787	-2.801	1.5	?	?	9	-300.6404724121	0	0	?	0	0	0.9260450006	?	0	-154.441986084	?	?	-102.238	?	0	0.1428571492	?	?	6	0	?	?	?	-42.795	-316.9591369629	0	-0.799	-0.003	-0.218	-0.671	-0.039	-0.203	-7.336	?	7	0.9795918465	?	0	?	inf	0	0	?	-5.292	23	?	?	?	28	-20.106	1	?	?	0	?	17	0.944881916	-6.614	1.3529411554	?	?	-94.3433837891	0	29.997	?	inf	15	8	0.5	-113.5720748901	?	0	?	2	109783973888	288	-0.707	?	0	?	?	-93.5095291138	1.5	0	0.8888888955	?	67.838	4	?	0	?	inf	?	6.35	?	?	?	?	?	0	0.457	?	?	2	-0.689	0.8969028592	?	1.8666666746	-298.1111450195	-1.67	?	6	?	-2.165	?	?	-150.4958343506	0.834675	1000	?	?	?	?	0.9744489789	331665.969	0	-inf	?	?	518980.688	-108.6316680908	?	3	16	?	1.5	1000	331336.656	0	0	?	0.8254233599	?	?	110002315264	-1.657	3	7549360	6	?	-2.14	2.236	?	0	-1
?	?	1.0984448195	?	?	?	?	?	5146.5	6	?	?	0.213	1	0	?	-108.9753036499	13	1.0833333731	-16	0	0	49	?	-0.365	-52.648	?	?	?	?	0	?	?	?	?	0	-311.8934936523	2971.622	0.115	0	?	0	1.1635078192	inf	?	535318.312	?	?	12	4	?	3	?	5719.777	?	?	?	?	0.34	?	-4.709	0	?	0	-47.756	0	?	256	?	?	-62.416	-95.408416748	?	?	0	-0.897	2	0	?	?	?	?	0.3333333433	?	?	?	?	?	48	?	?	?	?	-315.9891967773	0	7.787	-2.722	2	?	?	4	-346.0904846191	0	0	?	0	0	0.95703125	?	0	-144.6380004883	?	?	-132.069	?	0	0.1000000015	?	?	5.1	0	?	?	?	-57.343	-353.4803466797	0	-1.169	0	-0.211	-0.925	-0.014	-0.237	-9.615	?	10	0.9795918465	?	0	?	inf	0	0	?	-0.891	13	?	?	?	13	-22.248	1	?	?	0	?	11	0.9770115018	-8.556	1.1818181276	?	?	-122.4984588623	0	31.997	?	inf	8	4	0.6666666865	-113.5369110107	?	0	?	1	97210449920	245	-0.943	?	0	?	?	-119.7033615112	4	0	1	?	75.629	2	?	0	?	inf	?	5.22	?	?	?	?	?	0	0.462	?	?	3	-0.251	1.2839375734	?	1.625	-340.035949707	-2.05	?	8	?	-3.358	?	?	-160.6063079834	0.913025	1000	?	?	?	?	1.1104018688	311909.656	0	-inf	?	?	508919.219	-132.1010894775	?	4	9	?	2	1000	311785.906	0	0	?	0.917236805	?	?	97287634944	-2.22	6	8830536	4	?	-2.387	2.39	?	0	-1
?	?	1.1249294281	?	?	?	?	?	3121.5	2	?	?	0.254	1	0	?	-76.1447067261	2	1	-10	0	0	33	?	-0.417	-23.435	?	?	?	?	0	?	?	?	?	0	-201.4930114746	1802.488	0.114	0	?	0	1.2682309151	inf	?	253417.469	?	?	2	2	?	2	?	2237.216	?	?	?	?	0.337	?	-3.468	0	?	0	-28.694	0	?	181	?	?	-41.166	-61.0036048889	?	?	0	-0.975	2	0	?	?	?	?	0.2222222239	?	?	?	?	?	28	?	?	?	?	-202.4936218262	0	5.086	-3.037	1.6000000238	?	?	1	-246.8203582764	0	0	?	0	0	0.8674033284	?	0	-101.9299087524	?	?	-83.48	?	0	0.25	?	?	5.61	0	?	?	?	-42.703	-inf	0	-0.526	0	-0.236	-0.41	-0.011	-0.192	-5.135	?	4	0.8484848738	?	0	?	inf	0	0	?	-0.705	10	?	?	?	14	-14.241	1	?	?	0	?	7	1.0237226486	-4.525	1.4285714626	?	?	-82.7984313965	0	16.998	?	inf	8	1	1	-72.3009643555	?	0	?	2	24126224384	157	-0.59	?	0	?	?	-85.6574172974	3.5	0	1	?	47.299	5	?	0	?	nan	?	5.48	?	?	?	?	?	0	0.504	?	?	2	-0.196	1.3572711945	?	1.75	-242.5886993408	-1.218	?	3	?	-1.492	?	?	-109.6478424072	0.820409	1000	?	?	?	?	1.0757180452	153204.547	0	-inf	?	?	229926.578	-91.6943130493	?	7	9	?	2.5	1000	155326.188	0	0	?	0.8305952549	?	?	23471634432	-1.653	5	3248961.25	8	?	-1.575	1.234	?	0	-1
?	?	0.9646872878	?	?	?	?	?	613.5	1	?	?	0.223	1	0	?	-150.8849639893	7	1	-12	0	0	60	?	-0.408	-45.701	?	?	?	?	0	?	?	?	?	0	-402.2806091309	354.493	0.15	0	?	0	1.0839809179	inf	?	1096.962	?	?	7	1	?	12	?	6619.378	?	?	?	?	0.388	?	-4.829	0	?	0	-43.393	0	?	316	?	?	-66.395	-137.6100158691	?	?	0	-0.928	2	0	?	?	?	?	0.4799999893	?	?	?	?	?	58	?	?	?	?	-405.5659790039	0	10.171	-3.63	2	?	?	9	-414.6492614746	0	0	?	0	0	0.9810126424	?	0	-194.9174194336	?	?	-178.542	?	0	0.25	?	?	5.34	0	?	?	?	-71.832	-423.2399597168	0	-1.601	-0.002	-0.282	-0.957	-0.042	-0.267	-9.344	?	4	0.9666666389	?	0	?	inf	0	0	?	-3.004	24	?	?	?	30	-28.567	1	?	?	0	?	19	1.0132827759	-11.344	1.2631578445	?	?	-145.1761474609	0	41.996	?	inf	19	10	1	-149.3417816162	?	0	?	1	455033.625	310	-0.707	?	0	?	?	-145.5568084717	2	0	1.1111111641	?	81.36	2	?	0	?	0.9861990213	?	5.27	?	?	?	?	?	0	0.472	?	?	1	-0.743	1.054982543	?	1.5789474249	-407.7931518555	-1.865	?	3	?	-2.924	?	?	-210.4568939209	0.978094	1000	?	?	?	?	1.0797233582	677.3	0	-417.3988342285	?	?	1040.498	-161.8836364746	?	2	25	?	3	1000	674.562	0	0	?	0.9864820242	?	?	458735	-2.781	3	125665.25	4	?	-2.539	3.238	?	0	-1
?	?	0.8798459768	?	?	?	?	?	1678	2	?	?	0.37	1	0	?	-130.0227203369	3	1.5	0	0	0	52	?	-0.889	-48.238	?	?	?	?	0	?	?	?	?	0	-345.3976135254	969.082	0.41	0	?	0	0.980238378	inf	?	3845.339	?	?	2	1	?	10	?	1878.653	?	?	?	?	0.64	?	0	0	?	0	-38.866	inf	?	252	?	?	-63	-123.9378128052	?	?	0	-1.391	0	0	?	?	?	?	0.6666666865	?	?	?	?	?	51	?	?	?	?	-348.4129943848	0	8.264	0	1.5	?	?	4	-371.8180236816	0	0	?	0	0	0.9920634627	?	0	-178.7280731201	?	?	-171.886	?	0	0.200000003	?	?	4.9	0	?	?	?	-64.726	-383.35546875	0	-1.568	0	0	-1.01	0	0	-10.503	?	5	0.980769217	?	0	?	inf	0	0	?	0	21	?	?	?	28	-25.765	1	?	?	0	?	18	1.0103092194	-11.405	1.1666666269	?	?	-114.4601211548	0	32.997	?	inf	15	3	0.5	-138.3488006592	?	0	?	4	6606600	250	0	?	0	?	?	-114.3999710083	1.25	0	0.75	?	43.343	6	?	0	?	inf	?	4.85	?	?	?	?	?	0	0.608	?	?	5	0	0.9235286713	?	1.8666666746	-367.8440246582	-1.668	?	2	?	-3.073	?	?	-177.1220397949	0.937052	1000	?	?	?	?	0.991014123	2479.758	0	-inf	?	?	3422.528	-135.6148071289	?	5	15	?	1	1000	2570.331	0	0	?	0.9389784932	?	?	6149200.5	-2.506	5	939120.688	9	?	-2.41	2.467	?	0	-1
?	?	0.9793359637	?	?	?	?	?	2922.5	2	?	?	0.211	1	0	?	-63.7083778381	4	1.3333333731	0	0	0	31	?	-0.446	-22.823	?	?	?	?	0	?	?	?	?	0	-186.5462341309	1687.595	0.123	0	?	0	1.0114014149	inf	?	402203.312	?	?	3	1	?	3	?	1895.884	?	?	?	?	0.351	?	0	0	2	0	-19.169	inf	?	170	?	?	-51.429	-58.378238678	?	?	0	-1	0	0	?	?	?	?	0.3333333433	?	?	?	?	?	30	?	?	?	?	-187.9605255127	0	4.927	0	2	?	?	2	-209.8074493408	0	4	?	0	0	0.9647058845	?	2	-98.1332092285	?	?	-71.897	?	0	0.5	?	?	5.47	0	2	?	?	-39.683	-218.7746124268	0	-0.69	0	0	-0.51	0	0	-6.02	?	2	0.9677419066	?	0	?	inf	0	0	?	0	8	?	?	?	6	-12.47	1	?	?	0	?	8	0.9981752038	-5.537	1	?	?	-61.4068145752	0	16.998	?	inf	7	3	0.5	-69.1639785767	?	0	?	3	57686560768	164	0	?	0	?	?	-62.3919067383	2.6666667461	0	1.5	?	43.542	6	?	0	?	0.9366967082	?	5.48	?	?	?	?	?	0	0.46	?	1	4	0	1.0518784523	1	0.8571428657	-205.9574432373	-0.821	?	0	?	-1.455	?	?	-94.5405807495	0.895872	1000	?	?	?	?	0.9633902311	248175.828	0	-204.9254608154	?	?	361009.562	-69.952545166	?	8	9	?	1.5	1000	240180.266	0	0	?	0.9057513475	?	?	61591244800	-1.537	6	2847976.25	12	?	-1.967	1.234	?	0	-1
?	?	1.0211087465	?	?	?	?	?	2926	2	?	?	0.164	1	0	?	-66.435218811	3	1.5	-12	0	0	33	?	-0.343	-13.256	?	?	?	?	0	?	?	?	?	0	-214.2849121094	1689.616	0.074	0	?	0	0.9777507186	inf	?	352105	?	?	2	1	?	5	?	2392.256	?	1	?	?	0.273	?	-4.318	0	2	0	-27.271	inf	?	188	?	?	-43.797	-66.5142288208	?	?	0	-0.891	0	0	?	?	?	?	0.4545454681	?	24	?	?	?	30	1	?	?	?	-216.8704376221	0	5.244	-3.4	1.75	?	?	4	-202.2816772461	2	4	?	0	0	0.9574468136	?	2	-100.2810516357	?	?	-76.945	?	0	0.3333333433	?	?	6	0	2	?	?	-27.618	-inf	0	-0.428	-0.003	-0.264	-0.407	-0.131	-0.239	-4.63	?	3	0.9090909362	?	0	?	1	0	0	?	-6.947	12	?	?	?	13	-14.189	1	?	?	0	?	9	1.0526316166	-3.586	1.3333333731	?	?	-64.7998809814	0	18.998	?	0.0833333358	9	2	0.5	-73.0404891968	?	0	?	2	38439944192	180	-0.707	?	0	?	?	-67.8375854492	2.5	48	0.5	?	48.911	4	?	0	?	0	?	5.7	?	?	?	?	?	0	0.405	?	1	2	-2.345	0.9742258191	1	1.444444418	-199.6188812256	-1.167	?	1	?	-0.921	?	?	-95.3215713501	1.07212	1000	?	?	?	?	0.9505441785	201908.609	0	-229.3305358887	?	?	320142.031	-71.4153900146	?	5	11	?	3	1000	196061.078	0	0	?	1.0734701157	?	?	40767086592	-1.069	6	2854800.75	7	24	-1.675	1.388	?	0	-1
